1:01:00,1,,Meta Event,Track Name,Untitled,FF 03 55 6E 74 69 74 6C 65 64,00:00:00:00,0
1:01:00,1,,Meta Event,Set Tempo,70.00007,FF 51 0D 14 36,00:00:00:00,0
1:01:00,1,,Meta Event,Time Signature,"4/4, Click: 24, MIDI Clock: 8",FF 58 04 02 18 08,00:00:00:00,0
1:01:00,2,,Meta Event,Track Name,Prologue 01,FF 03 50 72 6F 6C 6F 67 75 65 20 30 31,00:00:00:00,0
1:04:32,2,1,Note,C7,100 064 142,90 60 64,00:00:00:11,212
1:07:21,2,,Meta Event,Lyric,사,FF 05 BB E7,00:00:00:20,381
1:07:21,2,1,Note,C4,062 064 169,90 3C 3E,00:00:00:20,381
1:03:10,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:00:29,550
1:03:10,2,1,Note,C4,062 064 171,90 3C 3E,00:00:00:29,550
1:06:01,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:00:01:08,721
1:06:01,2,1,Note,C4,058 064 113,90 3C 3A,00:00:01:08,721
1:07:54,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:00:01:14,834
1:07:54,2,1,Note,C4,058 064 131,90 3C 3A,00:00:01:14,834
1:03:07,2,,Meta Event,Lyric,해,FF 05 C7 D8,00:00:01:21,967
1:03:07,2,1,Note,Db4,063 064 117,90 3D 3F,00:00:01:21,967
1:05:04,2,,Meta Event,Lyric,앤,FF 05 BE D8,00:00:01:28,1084
1:05:04,2,1,Note,Db4,063 064 124,90 3D 3F,00:00:01:28,1084
1:07:09,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:00:02:04,1209
1:07:09,2,1,Note,C4,059 064 116,90 3C 3B,00:00:02:04,1209
1:09:05,2,,Meta Event,Lyric,요,FF 05 BF E4,00:00:02:10,1325
1:09:05,2,1,Note,Bb3,055 064 111,90 3A 37,00:00:02:10,1325
1:10:56,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:02:16,1436
1:10:56,2,1,Note,Bb3,055 064 227,90 3A 37,00:00:02:16,1436
1:07:43,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:00:02:29,1663
1:07:43,2,1,Note,C4,053 064 117,90 3C 35,00:00:02:29,1663
1:09:40,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:03:05,1780
1:09:40,2,1,Note,C4,053 064 136,90 3C 35,00:00:03:05,1780
1:11:58,2,,Meta Event,Lyric,보,FF 05 BA B8,00:00:03:12,1918
1:11:58,2,1,Note,Bb3,051 064 113,90 3A 33,00:00:03:12,1918
2:02:51,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:03:18,2031
2:02:51,2,1,Note,Bb3,051 064 120,90 3A 33,00:00:03:18,2031
2:04:53,2,,Meta Event,Lyric,다,FF 05 B4 D9,00:00:03:25,2153
2:04:53,2,1,Note,Ab3,049 064 129,90 38 31,00:00:03:25,2153
2:07:02,2,,Meta Event,Lyric,도,FF 05 B5 B5,00:00:04:02,2282
2:07:02,2,1,Note,Ab3,047 064 122,90 38 2F,00:00:04:02,2282
2:02:04,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:04:08,2404
2:02:04,2,1,Note,Ab3,047 064 639,90 38 2F,00:00:04:08,2404
2:04:13,2,1,Note,C7,100 064 188,90 60 64,00:00:06:00,3373
2:07:44,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:00:06:11,3584
2:07:44,2,1,Note,Ab3,054 064 121,90 38 36,00:00:06:11,3584
2:09:45,2,,Meta Event,Lyric,애,FF 05 BE D6,00:00:06:18,3705
2:09:45,2,1,Note,Ab3,054 064 117,90 38 36,00:00:06:18,3705
2:11:43,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:00:06:24,3823
2:11:43,2,1,Note,F4,072 064 119,90 41 48,00:00:06:24,3823
3:02:42,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:07:01,3942
3:02:42,2,1,Note,F4,072 064 131,90 41 48,00:00:07:01,3942
3:04:53,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:07:08,4073
3:04:53,2,1,Note,E4,070 064 141,90 40 46,00:00:07:08,4073
3:07:14,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:00:07:15,4214
3:07:14,2,1,Note,F4,061 064 135,90 41 3D,00:00:07:15,4214
3:02:29,2,,Meta Event,Lyric,인,FF 05 C0 CE,00:00:07:22,4349
3:02:29,2,1,Note,F4,061 064 181,90 41 3D,00:00:07:22,4349
3:05:31,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:00:08:02,4531
3:05:31,2,1,Note,Ab3,053 064 86,90 38 35,00:00:08:02,4531
3:07:00,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:00:08:07,4620
3:07:00,2,1,Note,Ab3,053 064 164,90 38 35,00:00:08:07,4620
3:09:44,2,,Meta Event,Lyric,녀,FF 05 B3 E0,00:00:08:16,4784
3:09:44,2,1,Note,G3,052 064 113,90 37 34,00:00:08:16,4784
3:04:37,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:08:22,4897
3:04:37,2,1,Note,G3,052 064 142,90 37 34,00:00:08:22,4897
3:07:00,2,,Meta Event,Lyric,와,FF 05 BF CD,00:00:08:29,5040
3:07:00,2,1,Note,Ab3,052 064 108,90 38 34,00:00:08:29,5040
3:08:48,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:09:05,5148
3:08:48,2,1,Note,Bb3,055 064 145,90 3A 37,00:00:09:05,5148
3:04:15,2,,Meta Event,Lyric,인,FF 05 C0 CE,00:00:09:13,5295
3:04:15,2,1,Note,Bb3,055 064 204,90 3A 37,00:00:09:13,5295
3:07:39,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:00:09:24,5499
3:07:39,2,1,Note,Eb4,060 064 133,90 3F 3C,00:00:09:24,5499
3:09:52,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:00:10:01,5632
3:09:52,2,1,Note,Eb4,060 064 136,90 3F 3C,00:00:10:01,5632
4:01:10,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:00:10:09,5770
4:01:10,2,1,Note,Db4,056 064 129,90 3D 38,00:00:10:09,5770
4:03:19,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:10:16,5899
4:03:19,2,1,Note,Db4,056 064 346,90 3D 38,00:00:10:16,5899
4:02:27,2,1,Note,C7,100 064 169,90 60 64,00:00:11:05,6267
4:05:51,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:00:11:16,6471
4:05:51,2,1,Note,C4,058 064 86,90 3C 3A,00:00:11:16,6471
4:07:20,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:11:21,6560
4:07:20,2,1,Note,C4,058 064 92,90 3C 3A,00:00:11:21,6560
4:08:52,2,,Meta Event,Lyric,스,FF 05 BD BA,00:00:11:26,6652
4:08:52,2,1,Note,C4,052 064 267,90 3C 34,00:00:11:26,6652
4:06:21,2,,Meta Event,Lyric,읍,FF 05 C0 BE,00:00:12:10,6921
4:06:21,2,1,Note,C4,052 064 271,90 3C 34,00:00:12:10,6921
4:04:38,2,1,Note,C7,100 064 120,90 60 64,00:00:12:27,7238
4:07:41,2,,Meta Event,Lyric,처,FF 05 C3 B3,00:00:13:07,7421
4:07:41,2,1,Note,Db4,061 064 112,90 3D 3D,00:00:13:07,7421
4:09:33,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:13:13,7533
4:09:33,2,1,Note,Db4,061 064 145,90 3D 3D,00:00:13:13,7533
5:01:01,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:00:13:21,7681
5:01:01,2,1,Note,C4,057 064 727,90 3C 39,00:00:13:21,7681
5:06:09,2,,Meta Event,Lyric,매,FF 05 B8 C5,00:00:15:00,8409
5:06:09,2,1,Note,Bb3,056 064 121,90 3A 38,00:00:15:00,8409
5:08:10,2,,Meta Event,Lyric,앤,FF 05 BE D8,00:00:15:06,8530
5:08:10,2,1,Note,Bb3,056 064 118,90 3A 38,00:00:15:06,8530
5:03:10,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:00:15:13,8650
5:03:10,2,1,Note,Db4,059 064 102,90 3D 3B,00:00:15:13,8650
5:04:52,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:15:18,8752
5:04:52,2,1,Note,Db4,059 064 115,90 3D 3B,00:00:15:18,8752
5:06:47,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:15:25,8867
5:06:47,2,1,Note,C4,055 064 87,90 3C 37,00:00:15:25,8867
5:08:16,2,,Meta Event,Lyric,일,FF 05 C0 CF,00:00:15:29,8956
5:08:16,2,1,Note,C4,055 064 116,90 3C 37,00:00:15:29,8956
5:10:13,2,,Meta Event,Lyric,거,FF 05 B0 C5,00:00:16:06,9073
5:10:13,2,1,Note,G3,046 064 161,90 37 2E,00:00:16:06,9073
5:05:55,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:00:16:14,9235
5:05:55,2,1,Note,C4,051 064 105,90 3C 33,00:00:16:14,9235
5:07:40,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:16:20,9340
5:07:40,2,1,Note,C4,051 064 143,90 3C 33,00:00:16:20,9340
5:10:08,2,,Meta Event,Lyric,새,FF 05 BB F5,00:00:16:28,9488
5:10:08,2,1,Note,Bb3,055 064 170,90 3A 37,00:00:16:28,9488
6:01:58,2,,Meta Event,Lyric,앵,FF 05 BE DE,00:00:17:07,9658
6:01:58,2,1,Note,Bb3,055 064 168,90 3A 37,00:00:17:07,9658
6:04:47,2,,Meta Event,Lyric,각,FF 05 B0 A2,00:00:17:16,9827
6:04:47,2,1,Note,Ab3,051 064 121,90 38 33,00:00:17:16,9827
6:06:48,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:00:17:22,9948
6:06:48,2,1,Note,C4,055 064 169,90 3C 37,00:00:17:22,9948
6:02:37,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:18:01,10117
6:02:37,2,1,Note,C4,055 064 187,90 3C 37,00:00:18:01,10117
6:05:46,2,,Meta Event,Lyric,테,FF 05 C5 D7,00:00:18:12,10306
6:05:46,2,1,Note,Ab3,046 064 120,90 38 2E,00:00:18:12,10306
6:07:47,2,,Meta Event,Lyric,써,FF 05 BD E1,00:00:18:18,10427
6:07:47,2,1,Note,Bb3,053 064 144,90 3A 35,00:00:18:18,10427
6:03:11,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:18:26,10571
6:03:11,2,1,Note,Bb3,053 064 459,90 3A 35,00:00:18:26,10571
6:04:48,2,1,Note,C7,100 064 132,90 60 64,00:00:19:23,11088
6:07:43,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:00:20:03,11263
6:07:43,2,1,Note,Ab3,055 064 140,90 38 37,00:00:20:03,11263
6:10:03,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:20:10,11403
6:10:03,2,1,Note,Ab3,055 064 114,90 38 37,00:00:20:10,11403
6:11:57,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:00:20:16,11517
6:11:57,2,1,Note,Ab3,055 064 96,90 38 37,00:00:20:16,11517
7:02:33,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:20:22,11613
7:02:33,2,1,Note,Ab3,055 064 82,90 38 37,00:00:20:22,11613
7:04:01,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:00:20:26,11701
7:04:01,2,1,Note,G3,051 064 130,90 37 33,00:00:20:26,11701
7:06:11,2,,Meta Event,Lyric,새,FF 05 BB F5,00:00:21:03,11831
7:06:11,2,1,Note,Ab3,048 064 118,90 38 30,00:00:21:03,11831
7:08:09,2,,Meta Event,Lyric,애,FF 05 BE D6,00:00:21:10,11949
7:08:09,2,1,Note,Ab3,048 064 268,90 38 30,00:00:21:10,11949
7:05:38,2,,Meta Event,Lyric,보,FF 05 BA B8,00:00:21:24,12218
7:05:38,2,1,Note,Db4,062 064 123,90 3D 3E,00:00:21:24,12218
7:07:41,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:22:01,12341
7:07:41,2,1,Note,Db4,062 064 122,90 3D 3E,00:00:22:01,12341
7:09:45,2,,Meta Event,Lyric,고,FF 05 B0 ED,00:00:22:07,12465
7:09:45,2,1,Note,Bb3,056 064 120,90 3A 38,00:00:22:07,12465
7:04:45,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:22:14,12585
7:04:45,2,1,Note,Bb3,056 064 85,90 3A 38,00:00:22:14,12585
7:06:12,2,,Meta Event,Lyric,마,FF 05 B8 B6,00:00:22:18,12672
7:06:12,2,1,Note,Bb3,057 064 169,90 3A 39,00:00:22:18,12672
7:09:03,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:00:22:28,12843
7:09:03,2,1,Note,C4,056 064 113,90 3C 38,00:00:22:28,12843
7:10:56,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:23:04,12956
7:10:56,2,1,Note,C4,056 064 143,90 3C 38,00:00:23:04,12956
7:06:19,2,,Meta Event,Lyric,써,FF 05 BD E1,00:00:23:11,13099
7:06:19,2,1,Note,Bb3,049 064 103,90 3A 31,00:00:23:11,13099
7:08:02,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:23:17,13202
7:08:02,2,1,Note,Bb3,049 064 125,90 3A 31,00:00:23:17,13202
7:10:09,2,,Meta Event,Lyric,써,FF 05 BD E1,00:00:23:24,13329
7:10:09,2,1,Note,Ab3,045 064 125,90 38 2D,00:00:23:24,13329
8:01:14,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:24:00,13454
8:01:14,2,1,Note,Ab3,045 064 635,90 38 2D,00:00:24:00,13454
8:05:35,2,1,Note,C7,100 064 150,90 60 64,00:00:25:07,14135
8:09:20,2,,Meta Event,Lyric,미,FF 05 B9 CC,00:00:25:19,14360
8:09:20,2,1,Note,Ab3,062 064 116,90 38 3E,00:00:25:19,14360
8:04:16,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:25:25,14476
8:04:16,2,1,Note,Ab3,062 064 117,90 38 3E,00:00:25:25,14476
8:06:13,2,,Meta Event,Lyric,들,FF 05 B5 E9,00:00:26:01,14593
8:06:13,2,1,Note,Ab3,057 064 81,90 38 39,00:00:26:01,14593
8:07:34,2,,Meta Event,Lyric,수,FF 05 BC F6,00:00:26:06,14674
8:07:34,2,1,Note,C4,067 064 133,90 3C 43,00:00:26:06,14674
8:09:47,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:26:13,14807
8:09:47,2,1,Note,C4,067 064 326,90 3C 43,00:00:26:13,14807
8:08:13,2,,Meta Event,Lyric,업,FF 05 BE F7,00:00:27:00,15133
8:08:13,2,1,Note,Eb4,072 064 125,90 3F 48,00:00:27:00,15133
8:10:18,2,,Meta Event,Lyric,써,FF 05 BD E1,00:00:27:07,15258
8:10:18,2,1,Note,F4,074 064 158,90 41 4A,00:00:27:07,15258
9:01:56,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:27:15,15416
9:01:56,2,1,Note,F4,074 064 439,90 41 4A,00:00:27:15,15416
9:02:53,2,1,Note,C7,100 064 143,90 60 64,00:00:28:11,15893
9:05:53,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:28:21,16073
9:05:53,2,1,Note,Ab3,058 064 235,90 38 3A,00:00:28:21,16073
9:09:49,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:00:29:03,16309
9:09:49,2,1,Note,G3,055 064 112,90 37 37,00:00:29:03,16309
9:04:41,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:29:09,16421
9:04:41,2,1,Note,G3,055 064 111,90 37 37,00:00:29:09,16421
9:06:32,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:29:15,16532
9:06:32,2,1,Note,Ab3,055 064 84,90 38 37,00:00:29:15,16532
9:07:59,2,,Meta Event,Lyric,사,FF 05 BB E7,00:00:29:20,16619
9:07:59,2,1,Note,Bb3,061 064 140,90 3A 3D,00:00:29:20,16619
9:10:19,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:29:27,16759
9:10:19,2,1,Note,Bb3,061 064 289,90 3A 3D,00:00:29:27,16759
9:08:10,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:00:30:13,17050
9:08:10,2,1,Note,F4,075 064 124,90 41 4B,00:00:30:13,17050
9:10:14,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:00:30:20,17174
9:10:14,2,1,Note,F4,075 064 132,90 41 4B,00:00:30:20,17174
10:01:26,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:00:30:27,17306
10:01:26,2,1,Note,Eb4,072 064 171,90 3F 48,00:00:30:27,17306
10:04:17,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:00:31:06,17477
10:04:17,2,1,Note,Eb4,072 064 288,90 3F 48,00:00:31:06,17477
10:02:37,2,1,Note,C7,100 064 120,90 60 64,00:00:31:23,17797
10:05:27,2,,Meta Event,Lyric,지,FF 05 C1 F6,00:00:32:02,17967
10:05:27,2,1,Note,Eb4,076 064 117,90 3F 4C,00:00:32:02,17967
10:07:24,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:32:08,18084
10:07:24,2,1,Note,Eb4,076 064 142,90 3F 4C,00:00:32:08,18084
10:09:47,2,,Meta Event,Lyric,루,FF 05 B7 E7,00:00:32:16,18227
10:09:47,2,1,Note,F4,080 064 122,90 41 50,00:00:32:16,18227
10:04:49,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:32:22,18349
10:04:49,2,1,Note,F4,080 064 121,90 41 50,00:00:32:22,18349
10:06:50,2,,Meta Event,Lyric,한,FF 05 C7 D1,00:00:32:29,18470
10:06:50,2,1,Note,Gb4,073 064 108,90 42 49,00:00:32:29,18470
10:08:39,2,,Meta Event,Lyric,지,FF 05 C1 F6,00:00:33:05,18579
10:08:39,2,1,Note,F4,067 064 127,90 41 43,00:00:33:05,18579
10:10:46,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:33:12,18706
10:10:46,2,1,Note,F4,067 064 242,90 41 43,00:00:33:12,18706
10:07:49,2,,Meta Event,Lyric,또,FF 05 B6 C7,00:00:33:25,18949
10:07:49,2,1,Note,Eb4,075 064 118,90 3F 4B,00:00:33:25,18949
10:09:47,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:34:01,19067
10:09:47,2,1,Note,Eb4,075 064 116,90 3F 4B,00:00:34:01,19067
10:11:43,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:00:34:07,19183
10:11:43,2,1,Note,Eb4,068 064 121,90 3F 44,00:00:34:07,19183
11:02:46,2,,Meta Event,Lyric,러,FF 05 B7 AF,00:00:34:14,19306
11:02:46,2,1,Note,Db4,058 064 148,90 3D 3A,00:00:34:14,19306
11:05:14,2,,Meta Event,Lyric,케,FF 05 C4 C9,00:00:34:22,19454
11:05:14,2,1,Note,Db4,062 064 114,90 3D 3E,00:00:34:22,19454
11:07:08,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:34:28,19568
11:07:08,2,1,Note,Db4,062 064 129,90 3D 3E,00:00:34:28,19568
11:02:42,2,1,Note,C7,100 064 120,90 60 64,00:00:35:06,19722
11:05:20,2,,Meta Event,Lyric,하,FF 05 C7 CF,00:00:35:14,19880
11:05:20,2,1,Note,Ab3,060 064 135,90 38 3C,00:00:35:14,19880
11:07:35,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:35:22,20015
11:07:35,2,1,Note,Ab3,060 064 136,90 38 3C,00:00:35:22,20015
11:09:52,2,,Meta Event,Lyric,루,FF 05 B7 E7,00:00:35:29,20152
11:09:52,2,1,Note,G3,052 064 124,90 37 34,00:00:35:29,20152
11:04:56,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:36:06,20276
11:04:56,2,1,Note,G3,052 064 122,90 37 34,00:00:36:06,20276
11:06:58,2,,Meta Event,Lyric,를,FF 05 B8 A6,00:00:36:12,20398
11:06:58,2,1,Note,Ab3,049 064 128,90 38 31,00:00:36:12,20398
11:09:07,2,,Meta Event,Lyric,떼,FF 05 B6 BC,00:00:36:19,20527
11:09:07,2,1,Note,Bb3,064 064 127,90 3A 40,00:00:36:19,20527
11:04:14,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:36:26,20654
11:04:14,2,1,Note,Bb3,064 064 228,90 3A 40,00:00:36:26,20654
11:08:02,2,,Meta Event,Lyric,워,FF 05 BF F6,00:00:37:08,20882
11:08:02,2,1,Note,Eb4,072 064 105,90 3F 48,00:00:37:08,20882
11:09:47,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:37:14,20987
11:09:47,2,1,Note,Eb4,072 064 117,90 3F 48,00:00:37:14,20987
11:11:45,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:00:37:20,21105
11:11:45,2,1,Note,Db4,067 064 129,90 3D 43,00:00:37:20,21105
12:02:54,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:37:27,21234
12:02:54,2,1,Note,Db4,067 064 129,90 3D 43,00:00:37:27,21234
12:05:03,2,,Meta Event,Lyric,는,FF 05 B4 C2,00:00:38:04,21363
12:05:03,2,1,Note,C4,065 064 116,90 3C 41,00:00:38:04,21363
12:06:59,2,,Meta Event,Lyric,데,FF 05 B5 A5,00:00:38:10,21479
12:06:59,2,1,Note,C4,061 064 115,90 3C 3D,00:00:38:10,21479
12:08:54,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:38:16,21594
12:08:54,2,1,Note,C4,061 064 277,90 3C 3D,00:00:38:16,21594
12:06:54,2,1,Note,C7,100 064 120,90 60 64,00:00:39:02,21894
12:09:58,2,,Meta Event,Lyric,되,FF 05 B5 C7,00:00:39:12,22078
12:09:58,2,1,Note,Ab3,058 064 116,90 38 3A,00:00:39:12,22078
12:04:54,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:39:18,22194
12:04:54,2,1,Note,Ab3,058 064 108,90 38 3A,00:00:39:18,22194
