1:01:00,1,,Meta Event,Track Name,Untitled,FF 03 55 6E 74 69 74 6C 65 64,00:00:00:00,0
12:06:42,2,,Meta Event,Lyric,돌,FF 05 B5 B9,00:00:39:24,22302
12:06:42,2,1,Note,Ab3,058 064 130,90 38 3A,00:00:39:24,22302
12:08:52,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:00:40:01,22432
12:08:52,2,1,Note,C4,071 064 125,90 3C 47,00:00:40:01,22432
12:10:57,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:40:08,22557
12:10:57,2,1,Note,C4,071 064 222,90 3C 47,00:00:40:08,22557
12:07:48,2,,Meta Event,Lyric,기,FF 05 B1 E2,00:00:40:20,22788
12:07:48,2,1,Note,Eb4,080 064 129,90 3F 50,00:00:40:20,22788
12:09:57,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:40:27,22917
12:09:57,2,1,Note,Eb4,080 064 149,90 3F 50,00:00:40:27,22917
13:01:26,2,,Meta Event,Lyric,에,FF 05 BF A1,00:00:41:05,23066
13:01:26,2,1,Note,F4,081 064 207,90 41 51,00:00:41:05,23066
13:04:53,2,,Meta Event,Lyric,엔,FF 05 BF A3,00:00:41:16,23273
13:04:53,2,1,Note,F4,081 064 273,90 41 51,00:00:41:16,23273
13:02:43,2,1,Note,C7,100 064 120,90 60 64,00:00:42:02,23563
13:05:39,2,,Meta Event,Lyric,초,FF 05 C3 CA,00:00:42:11,23739
13:05:39,2,1,Note,Ab4,081 064 128,90 44 51,00:00:42:11,23739
13:07:47,2,,Meta Event,Lyric,옴,FF 05 BF C8,00:00:42:18,23867
13:07:47,2,1,Note,Ab4,081 064 133,90 44 51,00:00:42:18,23867
13:03:02,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:00:42:25,24002
13:03:02,2,1,Note,G4,082 064 107,90 43 52,00:00:42:25,24002
13:04:49,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:00:43:01,24109
13:04:49,2,1,Note,G4,082 064 101,90 43 52,00:00:43:01,24109
13:06:33,2,,Meta Event,Lyric,즌,FF 05 C1 F0,00:00:43:07,24213
13:06:33,2,1,Note,Ab4,064 064 139,90 44 40,00:00:43:07,24213
13:08:53,2,,Meta Event,Lyric,거,FF 05 B0 C5,00:00:43:14,24353
13:08:53,2,1,Note,G4,080 064 141,90 43 50,00:00:43:14,24353
13:04:14,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:43:22,24494
13:04:14,2,1,Note,G4,080 064 230,90 43 50,00:00:43:22,24494
13:08:05,2,,Meta Event,Lyric,까,FF 05 B1 EE,00:00:44:04,24725
13:08:05,2,1,Note,F4,075 064 110,90 41 4B,00:00:44:04,24725
13:09:55,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:44:10,24835
13:09:55,2,1,Note,F4,075 064 120,90 41 4B,00:00:44:10,24835
13:11:56,2,,Meta Event,Lyric,타,FF 05 C5 B8,00:00:44:16,24956
13:11:56,2,1,Note,Eb4,079 064 118,90 3F 4F,00:00:44:16,24956
14:02:54,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:44:23,25074
14:02:54,2,1,Note,Eb4,079 064 167,90 3F 4F,00:00:44:23,25074
14:05:51,2,1,Note,C7,100 064 120,90 60 64,00:00:45:02,25251
14:08:57,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:45:12,25437
14:08:57,2,1,Note,G4,085 064 239,90 43 55,00:00:45:12,25437
14:05:58,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:00:45:25,25678
14:05:58,2,1,Note,Ab4,078 064 129,90 44 4E,00:00:45:25,25678
14:08:07,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:46:02,25807
14:08:07,2,1,Note,Ab4,078 064 784,90 44 4E,00:00:46:02,25807
14:07:51,2,1,Note,C7,100 064 120,90 60 64,00:00:47:16,26631
14:11:17,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:00:47:27,26837
14:11:17,2,1,Note,F4,098 064 131,90 41 62,00:00:47:27,26837
15:02:28,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:00:48:04,26968
15:02:28,2,1,Note,F4,098 064 141,90 41 62,00:00:48:04,26968
15:04:49,2,,Meta Event,Lyric,녀,FF 05 B3 E0,00:00:48:12,27109
15:04:49,2,1,Note,G4,100 064 132,90 43 64,00:00:48:12,27109
15:07:04,2,,Meta Event,Lyric,르,FF 05 B8 A3,00:00:48:19,27244
15:07:04,2,1,Note,Ab4,098 064 136,90 44 62,00:00:48:19,27244
15:02:20,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:00:48:26,27380
15:02:20,2,1,Note,Ab4,098 064 201,90 44 62,00:00:48:26,27380
15:05:52,2,1,Note,C7,100 064 106,90 60 64,00:00:49:08,27592
15:07:55,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:00:49:14,27715
15:07:55,2,1,Note,F4,098 064 116,90 41 62,00:00:49:14,27715
15:09:51,2,,Meta Event,Lyric,무,FF 05 B9 AB,00:00:49:20,27831
15:09:51,2,1,Note,F4,103 064 109,90 41 67,00:00:49:20,27831
15:04:40,2,,Meta Event,Lyric,우,FF 05 BF EC,00:00:49:26,27940
15:04:40,2,1,Note,F4,103 064 117,90 41 67,00:00:49:26,27940
15:06:37,2,,Meta Event,Lyric,마,FF 05 B8 B6,00:00:50:03,28057
15:06:37,2,1,Note,G4,095 064 144,90 43 5F,00:00:50:03,28057
15:09:03,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:00:50:10,28203
15:09:03,2,1,Note,Ab4,083 064 92,90 44 53,00:00:50:10,28203
15:10:35,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:00:50:15,28295
15:10:35,2,1,Note,Ab4,083 064 97,90 44 53,00:00:50:15,28295
15:05:31,2,1,Note,C7,100 064 67,90 60 64,00:00:50:22,28411
15:06:52,2,,Meta Event,Lyric,사,FF 05 BB E7,00:00:50:26,28492
15:06:52,2,1,Note,F4,091 064 124,90 41 5B,00:00:50:26,28492
15:08:56,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:51:02,28616
15:08:56,2,1,Note,F4,091 064 160,90 41 5B,00:00:51:02,28616
15:11:38,2,,Meta Event,Lyric,라^,FF 05 B6 F3 5E,00:00:51:11,28778
15:11:38,2,1,Note,B4,108 064 86,90 47 6C,00:00:51:11,28778
16:02:07,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:00:51:16,28867
16:02:07,2,1,Note,C5,107 064 170,90 48 6B,00:00:51:16,28867
16:04:58,2,,Meta Event,Lyric,해,FF 05 C7 D8,00:00:51:25,29038
16:04:58,2,1,Note,Db5,102 064 119,90 49 66,00:00:51:25,29038
16:06:57,2,,Meta Event,Lyric,애,FF 05 BE D6,00:00:52:01,29157
16:06:57,2,1,Note,Db5,102 064 117,90 49 66,00:00:52:01,29157
16:08:55,2,,Meta Event,Lyric,보,FF 05 BA B8,00:00:52:08,29275
16:08:55,2,1,Note,C5,111 064 119,90 48 6F,00:00:52:08,29275
16:03:54,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:52:14,29394
16:03:54,2,1,Note,C5,111 064 135,90 48 6F,00:00:52:14,29394
16:06:09,2,,Meta Event,Lyric,여,FF 05 BF A9,00:00:52:21,29529
16:06:09,2,1,Note,Bb4,097 064 129,90 46 61,00:00:52:21,29529
16:08:18,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:52:28,29658
16:08:18,2,1,Note,Bb4,097 064 914,90 46 61,00:00:52:28,29658
17:04:49,2,1,Note,C7,100 064 176,90 60 64,00:00:55:07,30949
17:08:09,2,,Meta Event,Lyric,하,FF 05 C7 CF,00:00:55:18,31149
17:08:09,2,1,Note,C4,079 064 143,90 3C 4F,00:00:55:18,31149
17:03:32,2,,Meta Event,Lyric,아,FF 05 BE C6,00:00:55:26,31292
17:03:32,2,1,Note,C4,079 064 142,90 3C 4F,00:00:55:26,31292
17:05:56,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:00:56:04,31436
17:05:56,2,1,Note,Eb4,099 064 117,90 3F 63,00:00:56:04,31436
17:07:53,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:00:56:10,31553
17:07:53,2,1,Note,Eb4,099 064 114,90 3F 63,00:00:56:10,31553
17:09:52,2,,Meta Event,Lyric,너^,FF 05 B3 CA 5E,00:00:56:16,31672
17:09:52,2,1,Note,A4,094 064 86,90 45 5E,00:00:56:16,31672
17:04:23,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:56:21,31763
17:04:23,2,1,Note,Bb4,099 064 631,90 46 63,00:00:56:21,31763
17:07:55,2,,Meta Event,Lyric,머,FF 05 B8 D3,00:00:57:25,32395
17:07:55,2,1,Note,C5,110 064 114,90 48 6E,00:00:57:25,32395
17:09:49,2,,Meta Event,Lyric,어,FF 05 BE EE,00:00:58:01,32509
17:09:49,2,1,Note,C5,110 064 118,90 48 6E,00:00:58:01,32509
17:11:52,2,,Meta Event,Lyric,로,FF 05 B7 CE,00:00:58:08,32632
17:11:52,2,1,Note,Bb4,103 064 131,90 46 67,00:00:58:08,32632
18:03:03,2,,Meta Event,Lyric,오,FF 05 BF C0,00:00:58:15,32763
18:03:03,2,1,Note,Bb4,103 064 383,90 46 67,00:00:58:15,32763
18:03:02,2,1,Note,C7,100 064 122,90 60 64,00:00:59:07,33182
18:05:33,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:00:59:15,33333
18:05:33,2,1,Note,G4,099 064 147,90 43 63,00:00:59:15,33333
18:08:02,2,,Meta Event,Lyric,드,FF 05 B5 E5,00:00:59:23,33482
18:08:02,2,1,Note,Ab4,094 064 152,90 44 5E,00:00:59:23,33482
18:03:34,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:01:00:01,33634
18:03:34,2,1,Note,Ab4,094 064 373,90 44 5E,00:01:00:01,33634
18:09:47,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:01:00:21,34007
18:09:47,2,1,Note,Ab4,094 064 299,90 44 5E,00:01:00:21,34007
18:08:37,2,1,Note,C7,100 064 120,90 60 64,00:01:01:10,34357
18:11:24,2,,Meta Event,Lyric,추^,FF 05 C3 DF 5E,00:01:01:19,34524
18:11:24,2,1,Note,D5,105 064 134,90 4A 69,00:01:01:19,34524
19:02:38,2,,Meta Event,Lyric,우,FF 05 BF EC,00:01:01:26,34658
19:02:38,2,1,Note,Eb5,116 064 131,90 4B 74,00:01:01:26,34658
19:04:49,2,,Meta Event,Lyric,억,FF 05 BE EF,00:01:02:03,34789
19:04:49,2,1,Note,Db5,104 064 138,90 49 68,00:01:02:03,34789
19:07:07,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:01:02:11,34927
19:07:07,2,1,Note,Db5,108 064 121,90 49 6C,00:01:02:11,34927
19:02:08,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:02:17,35048
19:02:08,2,1,Note,Db5,108 064 224,90 49 6C,00:01:02:17,35048
19:05:57,2,,Meta Event,Lyric,두,FF 05 B5 CE,00:01:02:29,35277
19:05:57,2,1,Note,C5,094 064 119,90 48 5E,00:01:02:29,35277
19:07:56,2,,Meta Event,Lyric,우,FF 05 BF EC,00:01:03:06,35396
19:07:56,2,1,Note,C5,094 064 114,90 48 5E,00:01:03:06,35396
19:09:53,2,,Meta Event,Lyric,저,FF 05 C0 FA,00:01:03:12,35513
19:09:53,2,1,Note,Db5,105 064 125,90 49 69,00:01:03:12,35513
19:04:58,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:03:19,35638
19:04:58,2,1,Note,Db5,105 064 123,90 49 69,00:01:03:19,35638
19:07:03,2,,Meta Event,Lyric,멀,FF 05 B8 D6,00:01:03:25,35763
19:07:03,2,1,Note,C5,095 064 128,90 48 5F,00:01:03:25,35763
19:09:12,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:01:04:02,35892
19:09:12,2,1,Note,Bb4,089 064 109,90 46 59,00:01:04:02,35892
19:04:01,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:04:08,36001
19:04:01,2,1,Note,Bb4,089 064 109,90 46 59,00:01:04:08,36001
19:05:51,2,,Meta Event,Lyric,로,FF 05 B7 CE,00:01:04:14,36111
19:05:51,2,1,Note,Ab4,084 064 100,90 44 54,00:01:04:14,36111
19:07:31,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:04:19,36211
19:07:31,2,1,Note,Ab4,084 064 85,90 44 54,00:01:04:19,36211
19:08:59,2,,Meta Event,Lyric,널,FF 05 B3 CE,00:01:04:24,36299
19:08:59,2,1,Note,F4,094 064 158,90 41 5E,00:01:04:24,36299
19:11:37,2,,Meta Event,Lyric,떠,FF 05 B6 B0,00:01:05:03,36457
19:11:37,2,1,Note,F4,092 064 119,90 41 5C,00:01:05:03,36457
20:02:36,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:05:09,36576
20:02:36,2,1,Note,F4,092 064 116,90 41 5C,00:01:05:09,36576
20:04:32,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:01:05:15,36692
20:04:32,2,1,Note,G4,096 064 141,90 43 60,00:01:05:15,36692
20:06:58,2,,Meta Event,Lyric,보,FF 05 BA B8,00:01:05:23,36838
20:06:58,2,1,Note,Ab4,106 064 113,90 44 6A,00:01:05:23,36838
20:08:51,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:05:29,36951
20:08:51,2,1,Note,Ab4,106 064 123,90 44 6A,00:01:05:29,36951
20:04:04,2,1,Note,C7,100 064 103,90 60 64,00:01:06:06,37084
20:06:02,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:01:06:12,37202
20:06:02,2,1,Note,C5,092 064 120,90 48 5C,00:01:06:12,37202
20:08:02,2,,Meta Event,Lyric,앨,FF 05 BE D9,00:01:06:19,37322
20:08:02,2,1,Note,C5,092 064 118,90 48 5C,00:01:06:19,37322
20:03:02,2,,Meta Event,Lyric,께,FF 05 B2 B2,00:01:06:25,37442
20:03:02,2,1,Note,Bb4,081 064 136,90 46 51,00:01:06:25,37442
20:05:18,2,,Meta Event,Lyric,에,FF 05 BF A1,00:01:07:03,37578
20:05:18,2,1,Note,Bb4,081 064 907,90 46 51,00:01:07:03,37578
21:05:17,2,1,Note,C7,100 064 141,90 60 64,00:01:09:00,38657
21:08:10,2,,Meta Event,Lyric,누,FF 05 B4 A9,00:01:09:10,38830
21:08:10,2,1,Note,C4,078 064 138,90 3C 4E,00:01:09:10,38830
21:03:28,2,,Meta Event,Lyric,우,FF 05 BF EC,00:01:09:17,38968
21:03:28,2,1,Note,C4,078 064 145,90 3C 4E,00:01:09:17,38968
21:05:54,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:01:09:25,39114
21:05:54,2,1,Note,Eb4,087 064 128,90 3F 57,00:01:09:25,39114
21:08:02,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:01:10:02,39242
21:08:02,2,1,Note,Eb4,087 064 115,90 3F 57,00:01:10:02,39242
21:03:04,2,,Meta Event,Lyric,가^,FF 05 B0 A1 5E,00:01:10:08,39364
21:03:04,2,1,Note,A4,087 064 95,90 45 57,00:01:10:08,39364
21:04:39,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:10:13,39459
21:04:39,2,1,Note,Bb4,094 064 388,90 46 5E,00:01:10:13,39459
21:04:07,2,,Meta Event,Lyric,암,FF 05 BE CF,00:01:11:04,39847
21:04:07,2,1,Note,Bb4,094 064 188,90 46 5E,00:01:11:04,39847
21:07:15,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:01:11:14,40035
21:07:15,2,1,Note,C5,083 064 137,90 48 53,00:01:11:14,40035
21:09:32,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:01:11:22,40172
21:09:32,2,1,Note,C5,083 064 146,90 48 53,00:01:11:22,40172
22:01:01,2,,Meta Event,Lyric,다,FF 05 B4 D9,00:01:12:00,40321
22:01:01,2,1,Note,Bb4,097 064 128,90 46 61,00:01:12:00,40321
22:03:09,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:12:06,40449
22:03:09,2,1,Note,Bb4,097 064 402,90 46 61,00:01:12:06,40449
22:02:59,2,1,Note,C7,100 064 120,90 60 64,00:01:12:28,40859
22:05:17,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:13:06,40997
22:05:17,2,1,Note,G4,084 064 136,90 43 54,00:01:13:06,40997
22:07:37,2,,Meta Event,Lyric,제,FF 05 C1 A6,00:01:13:13,41137
22:07:37,2,1,Note,Ab4,094 064 146,90 44 5E,00:01:13:13,41137
22:03:03,2,,Meta Event,Lyric,에,FF 05 BF A1,00:01:13:21,41283
22:03:03,2,1,Note,Ab4,094 064 353,90 44 5E,00:01:13:21,41283
22:08:56,2,,Meta Event,Lyric,엔,FF 05 BF A3,00:01:14:10,41636
22:08:56,2,1,Note,Ab4,094 064 297,90 44 5E,00:01:14:10,41636
22:07:12,2,1,Note,C7,100 064 120,90 60 64,00:01:14:27,41952
22:09:59,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:01:15:06,42119
22:09:59,2,1,Note,C5,097 064 120,90 48 61,00:01:15:06,42119
22:11:59,2,,Meta Event,Lyric,누,FF 05 B4 A9,00:01:15:12,42239
22:11:59,2,1,Note,C5,084 064 115,90 48 54,00:01:15:12,42239
23:02:54,2,,Meta Event,Lyric,운,FF 05 BF EE,00:01:15:18,42354
23:02:54,2,1,Note,C5,084 064 114,90 48 54,00:01:15:18,42354
23:04:50,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:01:15:25,42470
23:04:50,2,1,Note,Bb4,106 064 113,90 46 6A,00:01:15:25,42470
23:06:45,2,,Meta Event,Lyric,드,FF 05 B5 E5,00:01:16:01,42585
23:06:45,2,1,Note,Db5,108 064 145,90 49 6C,00:01:16:01,42585
23:02:13,2,,Meta Event,Lyric,윽,FF 05 C0 B9,00:01:16:09,42733
23:02:13,2,1,Note,Db5,108 064 213,90 49 6C,00:01:16:09,42733
23:05:47,2,,Meta Event,Lyric,보,FF 05 BA B8,00:01:16:20,42947
23:05:47,2,1,Note,C5,106 064 111,90 48 6A,00:01:16:20,42947
23:07:38,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:16:26,43058
23:07:38,2,1,Note,C5,106 064 133,90 48 6A,00:01:16:26,43058
23:09:51,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:17:03,43191
23:09:51,2,1,Note,Bb4,077 064 136,90 46 4D,00:01:17:03,43191
23:05:09,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:01:17:11,43329
23:05:09,2,1,Note,Ab4,080 064 138,90 44 50,00:01:17:11,43329
23:07:27,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:01:17:18,43467
23:07:27,2,1,Note,Ab4,080 064 203,90 44 50,00:01:17:18,43467
23:10:52,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:01:17:29,43672
23:10:52,2,1,Note,G4,082 064 121,90 43 52,00:01:17:29,43672
23:05:53,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:01:18:06,43793
23:05:53,2,1,Note,G4,082 064 127,90 43 52,00:01:18:06,43793
23:08:01,2,,Meta Event,Lyric,대,FF 05 B4 EB,00:01:18:12,43921
23:08:01,2,1,Note,Ab4,086 064 119,90 44 56,00:01:18:12,43921
23:10:00,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:01:18:19,44040
23:10:00,2,1,Note,C5,093 064 133,90 48 5D,00:01:18:19,44040
24:01:13,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:18:26,44173
24:01:13,2,1,Note,C5,093 064 166,90 48 5D,00:01:18:26,44173
24:03:59,2,,Meta Event,Lyric,스,FF 05 BD BA,00:01:19:05,44339
24:03:59,2,1,Note,Db5,082 064 188,90 49 52,00:01:19:05,44339
24:07:09,2,,Meta Event,Lyric,비,FF 05 BA F1,00:01:19:15,44529
24:07:09,2,1,Note,Bb4,077 064 121,90 46 4D,00:01:19:15,44529
24:02:10,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:19:21,44650
24:02:10,2,1,Note,Bb4,077 064 271,90 46 4D,00:01:19:21,44650
24:07:02,2,1,Note,C7,100 064 125,90 60 64,00:01:20:07,44942
24:09:42,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:01:20:16,45102
24:09:42,2,1,Note,C5,090 064 123,90 48 5A,00:01:20:16,45102
24:04:45,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:20:22,45225
24:04:45,2,1,Note,C5,090 064 119,90 48 5A,00:01:20:22,45225
24:06:44,2,,Meta Event,Lyric,무,FF 05 B9 AB,00:01:20:29,45344
24:06:44,2,1,Note,Bb4,070 064 139,90 46 46,00:01:20:29,45344
24:09:04,2,,Meta Event,Lyric,미,FF 05 B9 CC,00:01:21:06,45484
24:09:04,2,1,Note,Ab4,076 064 118,90 44 4C,00:01:21:06,45484
24:04:02,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:21:12,45602
24:04:02,2,1,Note,Ab4,076 064 168,90 44 4C,00:01:21:12,45602
24:06:50,2,,Meta Event,Lyric,워,FF 05 BF F6,00:01:21:21,45770
24:06:50,2,1,Note,G4,076 064 124,90 43 4C,00:01:21:21,45770
24:08:54,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:21:28,45894
24:08:54,2,1,Note,G4,076 064 137,90 43 4C,00:01:21:28,45894
24:11:11,2,,Meta Event,Lyric,서,FF 05 BC AD,00:01:22:05,46031
24:11:11,2,1,Note,Ab4,063 064 144,90 44 3F,00:01:22:05,46031
