1:01:00,1,,Meta Event,Track Name,Untitled,FF 03 55 6E 74 69 74 6C 65 64,00:00:00:00,0
25:02:35,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:22:13,46175
25:02:35,2,1,Note,Ab4,063 064 1046,90 44 3F,00:01:22:13,46175
27:04:49,2,1,Note,C7,100 064 158,90 60 64,00:01:29:16,50149
27:07:47,2,,Meta Event,Lyric,사,FF 05 BB E7,00:01:29:26,50327
27:07:47,2,1,Note,C4,061 064 138,90 3C 3D,00:01:29:26,50327
27:03:05,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:30:03,50465
27:03:05,2,1,Note,C4,061 064 164,90 3C 3D,00:01:30:03,50465
27:05:49,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:01:30:12,50629
27:05:49,2,1,Note,C4,063 064 125,90 3C 3F,00:01:30:12,50629
27:07:54,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:01:30:18,50754
27:07:54,2,1,Note,C4,063 064 126,90 3C 3F,00:01:30:18,50754
27:03:00,2,,Meta Event,Lyric,하,FF 05 C7 CF,00:01:30:25,50880
27:03:00,2,1,Note,Db4,063 064 108,90 3D 3F,00:01:30:25,50880
27:04:48,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:31:01,50988
27:04:48,2,1,Note,Db4,063 064 114,90 3D 3F,00:01:31:01,50988
27:06:43,2,,Meta Event,Lyric,겠,FF 05 B0 DA,00:01:31:07,51103
27:06:43,2,1,Note,C4,050 064 86,90 3C 32,00:01:31:07,51103
27:08:14,2,,Meta Event,Lyric,죠,FF 05 C1 D2,00:01:31:12,51194
27:08:14,2,1,Note,Bb3,054 064 140,90 3A 36,00:01:31:12,51194
27:10:34,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:31:20,51334
27:10:34,2,1,Note,Bb3,054 064 257,90 3A 36,00:01:31:20,51334
27:07:53,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:01:32:03,51593
27:07:53,2,1,Note,C4,057 064 103,90 3C 39,00:01:32:03,51593
27:09:36,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:32:09,51696
27:09:36,2,1,Note,C4,057 064 131,90 3C 39,00:01:32:09,51696
27:11:49,2,,Meta Event,Lyric,보,FF 05 BA B8,00:01:32:16,51829
27:11:49,2,1,Note,Bb3,054 064 112,90 3A 36,00:01:32:16,51829
28:02:41,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:32:22,51941
28:02:41,2,1,Note,Bb3,054 064 118,90 3A 36,00:01:32:22,51941
28:04:40,2,,Meta Event,Lyric,다,FF 05 B4 D9,00:01:32:28,52060
28:04:40,2,1,Note,Ab3,044 064 132,90 38 2C,00:01:32:28,52060
28:06:52,2,,Meta Event,Lyric,도,FF 05 B5 B5,00:01:33:05,52192
28:06:52,2,1,Note,Ab3,041 064 119,90 38 29,00:01:33:05,52192
28:08:51,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:33:12,52311
28:08:51,2,1,Note,Ab3,041 064 548,90 38 29,00:01:33:12,52311
28:04:19,2,1,Note,C7,100 064 207,90 60 64,00:01:35:05,53299
28:08:15,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:01:35:17,53535
28:08:15,2,1,Note,Ab3,060 064 116,90 38 3C,00:01:35:17,53535
28:10:11,2,,Meta Event,Lyric,애,FF 05 BE D6,00:01:35:24,53651
28:10:11,2,1,Note,Ab3,060 064 106,90 38 3C,00:01:35:24,53651
28:11:58,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:01:35:29,53758
28:11:58,2,1,Note,F4,079 064 111,90 41 4F,00:01:35:29,53758
29:02:49,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:36:05,53869
29:02:49,2,1,Note,F4,079 064 114,90 41 4F,00:01:36:05,53869
29:04:43,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:36:11,53983
29:04:43,2,1,Note,E4,080 064 127,90 40 50,00:01:36:11,53983
29:06:50,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:01:36:18,54110
29:06:50,2,1,Note,F4,078 064 171,90 41 4E,00:01:36:18,54110
29:02:41,2,,Meta Event,Lyric,인,FF 05 C0 CE,00:01:36:27,54281
29:02:41,2,1,Note,F4,078 064 185,90 41 4E,00:01:36:27,54281
29:05:46,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:01:37:07,54466
29:05:46,2,1,Note,Ab3,058 064 121,90 38 3A,00:01:37:07,54466
29:07:47,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:01:37:14,54587
29:07:47,2,1,Note,Ab3,058 064 129,90 38 3A,00:01:37:14,54587
29:09:58,2,,Meta Event,Lyric,녀,FF 05 B3 E0,00:01:37:21,54718
29:09:58,2,1,Note,G3,055 064 113,90 37 37,00:01:37:21,54718
29:04:51,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:37:27,54831
29:04:51,2,1,Note,G3,055 064 103,90 37 37,00:01:37:27,54831
29:06:34,2,,Meta Event,Lyric,와,FF 05 BF CD,00:01:38:02,54934
29:06:34,2,1,Note,Ab3,056 064 84,90 38 38,00:01:38:02,54934
29:08:03,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:38:07,55023
29:08:03,2,1,Note,Bb3,057 064 321,90 3A 39,00:01:38:07,55023
29:06:24,2,,Meta Event,Lyric,쓰,FF 05 BE B2,00:01:38:24,55344
29:06:24,2,1,Note,Eb4,067 064 142,90 3F 43,00:01:38:24,55344
29:08:46,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:01:39:02,55486
29:08:46,2,1,Note,Eb4,067 064 182,90 3F 43,00:01:39:02,55486
29:11:49,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:01:39:12,55669
29:11:49,2,1,Note,Db4,064 064 133,90 3D 40,00:01:39:12,55669
30:03:02,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:39:19,55802
30:03:02,2,1,Note,Db4,064 064 366,90 3D 40,00:01:39:19,55802
30:02:40,2,1,Note,C7,100 064 120,90 60 64,00:01:40:10,56200
30:05:27,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:01:40:19,56367
30:05:27,2,1,Note,C4,062 064 102,90 3C 3E,00:01:40:19,56367
30:07:09,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:40:25,56469
30:07:09,2,1,Note,C4,062 064 103,90 3C 3E,00:01:40:25,56469
30:08:52,2,,Meta Event,Lyric,스,FF 05 BD BA,00:01:41:00,56572
30:08:52,2,1,Note,C4,058 064 262,90 3C 3A,00:01:41:00,56572
30:06:14,2,,Meta Event,Lyric,읍,FF 05 C0 BE,00:01:41:14,56834
30:06:14,2,1,Note,C4,058 064 282,90 3C 3A,00:01:41:14,56834
30:04:29,2,1,Note,C7,100 064 120,90 60 64,00:01:42:01,57149
30:07:35,2,,Meta Event,Lyric,처,FF 05 C3 B3,00:01:42:11,57335
30:07:35,2,1,Note,Db4,075 064 131,90 3D 4B,00:01:42:11,57335
30:09:46,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:42:18,57466
30:09:46,2,1,Note,Db4,075 064 147,90 3D 4B,00:01:42:18,57466
31:01:13,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:01:42:26,57613
31:01:13,2,1,Note,C4,063 064 707,90 3C 3F,00:01:42:26,57613
31:06:02,2,,Meta Event,Lyric,매,FF 05 B8 C5,00:01:44:04,58322
31:06:02,2,1,Note,Bb3,066 064 126,90 3A 42,00:01:44:04,58322
31:08:08,2,,Meta Event,Lyric,앤,FF 05 BE D8,00:01:44:11,58448
31:08:08,2,1,Note,Bb3,066 064 106,90 3A 42,00:01:44:11,58448
31:09:55,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:01:44:16,58555
31:09:55,2,1,Note,Db4,067 064 116,90 3D 43,00:01:44:16,58555
31:04:51,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:44:23,58671
31:04:51,2,1,Note,Db4,067 064 115,90 3D 43,00:01:44:23,58671
31:06:46,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:44:29,58786
31:06:46,2,1,Note,C4,058 064 113,90 3C 3A,00:01:44:29,58786
31:08:39,2,,Meta Event,Lyric,일,FF 05 C0 CF,00:01:45:05,58899
31:08:39,2,1,Note,C4,058 064 124,90 3C 3A,00:01:45:05,58899
31:10:44,2,,Meta Event,Lyric,꺼,FF 05 B2 A8,00:01:45:11,59024
31:10:44,2,1,Note,G3,050 064 120,90 37 32,00:01:45:11,59024
31:05:46,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:01:45:18,59146
31:05:46,2,1,Note,C4,053 064 85,90 3C 35,00:01:45:18,59146
31:07:14,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:45:23,59234
31:07:14,2,1,Note,C4,053 064 95,90 3C 35,00:01:45:23,59234
31:09:05,2,1,Note,C7,100 064 110,90 60 64,00:01:45:29,59345
31:11:10,2,,Meta Event,Lyric,새,FF 05 BB F5,00:01:46:05,59470
31:11:10,2,1,Note,Bb3,063 064 134,90 3A 3F,00:01:46:05,59470
32:02:24,2,,Meta Event,Lyric,앵,FF 05 BE DE,00:01:46:13,59604
32:02:24,2,1,Note,Bb3,063 064 128,90 3A 3F,00:01:46:13,59604
32:04:34,2,,Meta Event,Lyric,각,FF 05 B0 A2,00:01:46:20,59734
32:04:34,2,1,Note,Ab3,055 064 131,90 38 37,00:01:46:20,59734
32:06:45,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:01:46:27,59865
32:06:45,2,1,Note,C4,060 064 131,90 3C 3C,00:01:46:27,59865
32:08:56,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:47:04,59996
32:08:56,2,1,Note,C4,060 064 220,90 3C 3C,00:01:47:04,59996
32:05:37,2,,Meta Event,Lyric,테,FF 05 C5 D7,00:01:47:15,60217
32:05:37,2,1,Note,Ab3,052 064 124,90 38 34,00:01:47:15,60217
32:07:41,2,,Meta Event,Lyric,써,FF 05 BD E1,00:01:47:22,60341
32:07:41,2,1,Note,Bb3,056 064 142,90 3A 38,00:01:47:22,60341
32:03:03,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:48:00,60483
32:03:03,2,1,Note,Bb3,056 064 454,90 3A 38,00:01:48:00,60483
32:04:04,2,1,Note,C7,100 064 172,90 60 64,00:01:48:25,60964
32:07:56,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:01:49:08,61196
32:07:56,2,1,Note,Ab3,059 064 114,90 38 3B,00:01:49:08,61196
32:09:50,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:49:14,61310
32:09:50,2,1,Note,Ab3,059 064 118,90 38 3B,00:01:49:14,61310
32:11:48,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:01:49:20,61428
32:11:48,2,1,Note,Ab3,056 064 115,90 38 38,00:01:49:20,61428
33:02:43,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:49:26,61543
33:02:43,2,1,Note,Ab3,056 064 119,90 38 38,00:01:49:26,61543
33:04:44,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:01:50:03,61664
33:04:44,2,1,Note,G3,052 064 80,90 37 34,00:01:50:03,61664
33:06:04,2,,Meta Event,Lyric,새,FF 05 BB F5,00:01:50:07,61744
33:06:04,2,1,Note,Ab3,049 064 112,90 38 31,00:01:50:07,61744
33:07:56,2,,Meta Event,Lyric,애,FF 05 BE D6,00:01:50:13,61856
33:07:56,2,1,Note,Ab3,049 064 303,90 38 31,00:01:50:13,61856
33:06:01,2,,Meta Event,Lyric,보,FF 05 BA B8,00:01:51:00,62161
33:06:01,2,1,Note,Db4,066 064 120,90 3D 42,00:01:51:00,62161
33:08:01,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:51:06,62281
33:08:01,2,1,Note,Db4,066 064 117,90 3D 42,00:01:51:06,62281
33:03:03,2,,Meta Event,Lyric,고,FF 05 B0 ED,00:01:51:13,62403
33:03:03,2,1,Note,Bb3,060 064 122,90 3A 3C,00:01:51:13,62403
33:05:05,2,,Meta Event,Lyric,오,FF 05 BF C0,00:01:51:19,62525
33:05:05,2,1,Note,Bb3,060 064 114,90 3A 3C,00:01:51:19,62525
33:06:59,2,,Meta Event,Lyric,마,FF 05 B8 B6,00:01:51:25,62639
33:06:59,2,1,Note,Bb3,063 064 130,90 3A 3F,00:01:51:25,62639
33:09:10,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:01:52:02,62770
33:09:10,2,1,Note,C4,060 064 115,90 3C 3C,00:01:52:02,62770
33:04:05,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:52:08,62885
33:04:05,2,1,Note,C4,060 064 143,90 3C 3C,00:01:52:08,62885
33:06:28,2,,Meta Event,Lyric,써,FF 05 BD E1,00:01:52:16,63028
33:06:28,2,1,Note,Bb3,054 064 104,90 3A 36,00:01:52:16,63028
33:08:12,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:52:22,63132
33:08:12,2,1,Note,Bb3,054 064 111,90 3A 36,00:01:52:22,63132
33:10:05,2,,Meta Event,Lyric,써,FF 05 BD E1,00:01:52:28,63245
33:10:05,2,1,Note,Ab3,050 064 122,90 38 32,00:01:52:28,63245
34:01:07,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:53:04,63367
34:01:07,2,1,Note,Ab3,050 064 668,90 38 32,00:01:53:04,63367
34:05:36,2,1,Note,C7,100 064 174,90 60 64,00:01:54:11,64056
34:09:46,2,,Meta Event,Lyric,미,FF 05 B9 CC,00:01:54:24,64306
34:09:46,2,1,Note,Ab3,060 064 124,90 38 3C,00:01:54:24,64306
34:04:50,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:55:01,64430
34:04:50,2,1,Note,Ab3,060 064 106,90 38 3C,00:01:55:01,64430
34:06:39,2,,Meta Event,Lyric,들,FF 05 B5 E9,00:01:55:07,64539
34:06:39,2,1,Note,Ab3,050 064 78,90 38 32,00:01:55:07,64539
34:07:57,2,,Meta Event,Lyric,쑤,FF 05 BE A5,00:01:55:11,64617
34:07:57,2,1,Note,C4,064 064 142,90 3C 40,00:01:55:11,64617
34:10:19,2,,Meta Event,Lyric,우,FF 05 BF EC,00:01:55:19,64759
34:10:19,2,1,Note,C4,064 064 287,90 3C 40,00:01:55:19,64759
34:08:06,2,,Meta Event,Lyric,업,FF 05 BE F7,00:01:56:04,65046
34:08:06,2,1,Note,Eb4,075 064 142,90 3F 4B,00:01:56:04,65046
34:10:28,2,,Meta Event,Lyric,써,FF 05 BD E1,00:01:56:12,65188
34:10:28,2,1,Note,F4,074 064 154,90 41 4A,00:01:56:12,65188
35:02:02,2,,Meta Event,Lyric,어,FF 05 BE EE,00:01:56:20,65342
35:02:02,2,1,Note,F4,074 064 441,90 41 4A,00:01:56:20,65342
35:02:44,2,1,Note,C7,100 064 142,90 60 64,00:01:57:15,65804
35:05:47,2,,Meta Event,Lyric,우,FF 05 BF EC,00:01:57:25,65987
35:05:47,2,1,Note,Ab3,065 064 246,90 38 41,00:01:57:25,65987
35:09:55,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:01:58:08,66235
35:09:55,2,1,Note,G3,059 064 118,90 37 3B,00:01:58:08,66235
35:04:53,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:01:58:14,66353
35:04:53,2,1,Note,G3,059 064 117,90 37 3B,00:01:58:14,66353
35:06:50,2,,Meta Event,Lyric,에,FF 05 BF A1,00:01:58:20,66470
35:06:50,2,1,Note,Ab3,058 064 88,90 38 3A,00:01:58:20,66470
35:08:20,2,,Meta Event,Lyric,사,FF 05 BB E7,00:01:58:25,66560
35:08:20,2,1,Note,Bb3,067 064 127,90 3A 43,00:01:58:25,66560
35:10:27,2,,Meta Event,Lyric,아,FF 05 BE C6,00:01:59:02,66687
35:10:27,2,1,Note,Bb3,067 064 264,90 3A 43,00:01:59:02,66687
35:07:53,2,,Meta Event,Lyric,라,FF 05 B6 F3,00:01:59:16,66953
35:07:53,2,1,Note,F4,079 064 133,90 41 4F,00:01:59:16,66953
35:10:06,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:01:59:23,67086
35:10:06,2,1,Note,F4,079 064 139,90 41 4F,00:01:59:23,67086
36:01:25,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:02:00:01,67225
36:01:25,2,1,Note,Eb4,077 064 209,90 3F 4D,00:02:00:01,67225
36:04:54,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:02:00:12,67434
36:04:54,2,1,Note,Eb4,077 064 262,90 3F 4D,00:02:00:12,67434
36:02:28,2,1,Note,C7,100 064 142,90 60 64,00:02:00:27,67708
36:05:26,2,,Meta Event,Lyric,지,FF 05 C1 F6,00:02:01:06,67886
36:05:26,2,1,Note,Eb4,078 064 136,90 3F 4E,00:02:01:06,67886
36:07:42,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:01:14,68022
36:07:42,2,1,Note,Eb4,078 064 133,90 3F 4E,00:02:01:14,68022
36:09:56,2,,Meta Event,Lyric,루,FF 05 B7 E7,00:02:01:21,68156
36:09:56,2,1,Note,F4,084 064 122,90 41 54,00:02:01:21,68156
36:04:58,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:01:27,68278
36:04:58,2,1,Note,F4,084 064 117,90 41 54,00:02:01:27,68278
36:06:58,2,,Meta Event,Lyric,한,FF 05 C7 D1,00:02:02:04,68398
36:06:58,2,1,Note,Gb4,082 064 142,90 42 52,00:02:02:04,68398
36:09:20,2,,Meta Event,Lyric,지,FF 05 C1 F6,00:02:02:11,68540
36:09:20,2,1,Note,F4,073 064 119,90 41 49,00:02:02:11,68540
36:04:19,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:02:18,68659
36:04:19,2,1,Note,F4,073 064 216,90 41 49,00:02:02:18,68659
36:07:57,2,,Meta Event,Lyric,또,FF 05 B6 C7,00:02:02:29,68877
36:07:57,2,1,Note,Eb4,078 064 117,90 3F 4E,00:02:02:29,68877
36:09:54,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:03:06,68994
36:09:54,2,1,Note,Eb4,078 064 113,90 3F 4E,00:02:03:06,68994
36:11:47,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:02:03:12,69107
36:11:47,2,1,Note,Eb4,068 064 119,90 3F 44,00:02:03:12,69107
37:02:47,2,,Meta Event,Lyric,러,FF 05 B7 AF,00:02:03:18,69227
37:02:47,2,1,Note,Db4,056 064 120,90 3D 38,00:02:03:18,69227
37:04:47,2,,Meta Event,Lyric,케,FF 05 C4 C9,00:02:03:25,69347
37:04:47,2,1,Note,Db4,065 064 118,90 3D 41,00:02:03:25,69347
37:06:45,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:04:01,69465
37:06:45,2,1,Note,Db4,065 064 138,90 3D 41,00:02:04:01,69465
37:02:27,2,1,Note,C7,100 064 134,90 60 64,00:02:04:10,69627
37:05:12,2,,Meta Event,Lyric,하,FF 05 C7 CF,00:02:04:18,69792
37:05:12,2,1,Note,Ab3,062 064 135,90 38 3E,00:02:04:18,69792
37:07:27,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:04:26,69927
37:07:27,2,1,Note,Ab3,062 064 135,90 38 3E,00:02:04:26,69927
37:09:44,2,,Meta Event,Lyric,루,FF 05 B7 E7,00:02:05:03,70064
37:09:44,2,1,Note,G3,054 064 109,90 37 36,00:02:05:03,70064
37:04:33,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:05:09,70173
37:04:33,2,1,Note,G3,054 064 86,90 37 36,00:02:05:09,70173
37:06:04,2,,Meta Event,Lyric,를,FF 05 B8 A6,00:02:05:14,70264
37:06:04,2,1,Note,Ab3,050 064 159,90 38 32,00:02:05:14,70264
37:08:45,2,,Meta Event,Lyric,떼,FF 05 B6 BC,00:02:05:22,70425
37:08:45,2,1,Note,Bb3,058 064 131,90 3A 3A,00:02:05:22,70425
37:10:56,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:05:29,70556
37:10:56,2,1,Note,Bb3,058 064 219,90 3A 3A,00:02:05:29,70556
37:07:35,2,,Meta Event,Lyric,워,FF 05 BF F6,00:02:06:11,70775
37:07:35,2,1,Note,Eb4,069 064 129,90 3F 45,00:02:06:11,70775
37:09:44,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:06:18,70904
37:09:44,2,1,Note,Eb4,069 064 121,90 3F 45,00:02:06:18,70904
37:11:46,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:02:06:24,71026
37:11:46,2,1,Note,Db4,070 064 108,90 3D 46,00:02:06:24,71026
38:02:34,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:07:00,71134
38:02:34,2,1,Note,Db4,070 064 122,90 3D 46,00:02:07:00,71134
38:04:36,2,,Meta Event,Lyric,는,FF 05 B4 C2,00:02:07:07,71256
38:04:36,2,1,Note,C4,070 064 129,90 3C 46,00:02:07:07,71256
38:06:45,2,,Meta Event,Lyric,데,FF 05 B5 A5,00:02:07:14,71385
38:06:45,2,1,Note,C4,058 064 117,90 3C 3A,00:02:07:14,71385
38:08:42,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:07:20,71502
38:08:42,2,1,Note,C4,058 064 265,90 3C 3A,00:02:07:20,71502
38:06:27,2,1,Note,C7,100 064 144,90 60 64,00:02:08:05,71787
38:09:41,2,,Meta Event,Lyric,되,FF 05 B5 C7,00:02:08:16,71981
38:09:41,2,1,Note,Ab3,058 064 128,90 38 3A,00:02:08:16,71981
38:04:49,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:08:22,72109
38:04:49,2,1,Note,Ab3,058 064 118,90 38 3A,00:02:08:22,72109
