1:01:00,1,,Meta Event,Track Name,Untitled,FF 03 55 6E 74 69 74 6C 65 64,00:00:00:00,0
38:06:47,2,,Meta Event,Lyric,돌,FF 05 B5 B9,00:02:08:29,72227
38:06:47,2,1,Note,Ab3,058 064 135,90 38 3A,00:02:08:29,72227
38:09:03,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:02:09:06,72363
38:09:03,2,1,Note,C4,071 064 122,90 3C 47,00:02:09:06,72363
38:04:05,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:09:13,72485
38:04:05,2,1,Note,C4,071 064 228,90 3C 47,00:02:09:13,72485
38:07:55,2,,Meta Event,Lyric,기,FF 05 B1 E2,00:02:09:25,72715
38:07:55,2,1,Note,Eb4,076 064 125,90 3F 4C,00:02:09:25,72715
38:10:00,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:10:02,72840
38:10:00,2,1,Note,Eb4,076 064 158,90 3F 4C,00:02:10:02,72840
39:01:38,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:10:10,72998
39:01:38,2,1,Note,F4,076 064 241,90 41 4C,00:02:10:10,72998
39:05:39,2,,Meta Event,Lyric,엔,FF 05 BF A3,00:02:10:23,73239
39:05:39,2,1,Note,F4,076 064 231,90 41 4C,00:02:10:23,73239
39:02:51,2,1,Note,C7,100 064 125,90 60 64,00:02:11:07,73491
39:05:29,2,,Meta Event,Lyric,조,FF 05 C1 B6,00:02:11:15,73649
39:05:29,2,1,Note,Ab4,094 064 129,90 44 5E,00:02:11:15,73649
39:07:38,2,,Meta Event,Lyric,옴,FF 05 BF C8,00:02:11:22,73778
39:07:38,2,1,Note,Ab4,094 064 124,90 44 5E,00:02:11:22,73778
39:09:44,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:02:11:29,73904
39:09:44,2,1,Note,G4,097 064 110,90 43 61,00:02:11:29,73904
39:04:34,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:02:12:05,74014
39:04:34,2,1,Note,G4,097 064 114,90 43 61,00:02:12:05,74014
39:06:30,2,,Meta Event,Lyric,즌,FF 05 C1 F0,00:02:12:11,74130
39:06:30,2,1,Note,Ab4,071 064 142,90 44 47,00:02:12:11,74130
39:08:57,2,,Meta Event,Lyric,거,FF 05 B0 C5,00:02:12:19,74277
39:08:57,2,1,Note,G4,081 064 125,90 43 51,00:02:12:19,74277
39:04:02,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:12:25,74402
39:04:02,2,1,Note,G4,081 064 238,90 43 51,00:02:12:25,74402
39:08:02,2,,Meta Event,Lyric,까,FF 05 B1 EE,00:02:13:08,74642
39:08:02,2,1,Note,F4,072 064 105,90 41 48,00:02:13:08,74642
39:09:47,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:13:14,74747
39:09:47,2,1,Note,F4,072 064 114,90 41 48,00:02:13:14,74747
39:11:43,2,,Meta Event,Lyric,타,FF 05 C5 B8,00:02:13:20,74863
39:11:43,2,1,Note,Eb4,083 064 135,90 3F 53,00:02:13:20,74863
40:02:58,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:13:27,74998
40:02:58,2,1,Note,Eb4,083 064 189,90 3F 53,00:02:13:27,74998
40:06:23,2,1,Note,C7,100 064 119,90 60 64,00:02:14:08,75203
40:08:51,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:14:16,75351
40:08:51,2,1,Note,G4,090 064 260,90 43 5A,00:02:14:16,75351
40:06:13,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:02:15:00,75613
40:06:13,2,1,Note,Ab4,084 064 132,90 44 54,00:02:15:00,75613
40:08:25,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:15:07,75745
40:08:25,2,1,Note,Ab4,084 064 784,90 44 54,00:02:15:07,75745
40:08:13,2,1,Note,C7,100 064 133,90 60 64,00:02:16:22,76573
40:11:37,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:02:17:03,76777
40:11:37,2,1,Note,F4,094 064 116,90 41 5E,00:02:17:03,76777
41:02:33,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:02:17:09,76893
41:02:33,2,1,Note,F4,094 064 86,90 41 5E,00:02:17:09,76893
41:04:04,2,,Meta Event,Lyric,녀,FF 05 B3 E0,00:02:17:14,76984
41:04:04,2,1,Note,G4,098 064 179,90 43 62,00:02:17:14,76984
41:07:08,2,,Meta Event,Lyric,르,FF 05 B8 A3,00:02:17:23,77168
41:07:08,2,1,Note,Ab4,097 064 150,90 44 61,00:02:17:23,77168
41:02:38,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:02:18:02,77318
41:02:38,2,1,Note,Ab4,097 064 179,90 44 61,00:02:18:02,77318
41:05:49,2,1,Note,C7,100 064 98,90 60 64,00:02:18:12,77509
41:07:41,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:02:18:18,77621
41:07:41,2,1,Note,F4,094 064 124,90 41 5E,00:02:18:18,77621
41:09:45,2,,Meta Event,Lyric,무,FF 05 B9 AB,00:02:18:24,77745
41:09:45,2,1,Note,F4,098 064 128,90 41 62,00:02:18:24,77745
41:04:53,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:19:01,77873
41:04:53,2,1,Note,F4,098 064 115,90 41 62,00:02:19:01,77873
41:06:49,2,,Meta Event,Lyric,마,FF 05 B8 B6,00:02:19:07,77989
41:06:49,2,1,Note,G4,098 064 101,90 43 62,00:02:19:07,77989
41:08:30,2,,Meta Event,Lyric,니,FF 05 B4 CF,00:02:19:13,78090
41:08:30,2,1,Note,Ab4,091 064 85,90 44 5B,00:02:19:13,78090
41:09:58,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:19:18,78178
41:09:58,2,1,Note,Ab4,091 064 169,90 44 5B,00:02:19:18,78178
41:05:58,2,1,Note,C7,100 064 69,90 60 64,00:02:19:27,78358
41:07:25,2,,Meta Event,Lyric,사,FF 05 BB E7,00:02:20:02,78445
41:07:25,2,1,Note,F4,086 064 140,90 41 56,00:02:20:02,78445
41:09:45,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:20:09,78585
41:09:45,2,1,Note,F4,086 064 127,90 41 56,00:02:20:09,78585
41:11:55,2,,Meta Event,Lyric,라^,FF 05 B6 F3 5E,00:02:20:16,78715
41:11:55,2,1,Note,B4,101 064 108,90 47 65,00:02:20:16,78715
42:02:43,2,,Meta Event,Lyric,앙,FF 05 BE D3,00:02:20:22,78823
42:02:43,2,1,Note,C5,103 064 120,90 48 67,00:02:20:22,78823
42:04:43,2,,Meta Event,Lyric,해,FF 05 C7 D8,00:02:20:29,78943
42:04:43,2,1,Note,Db5,097 064 117,90 49 61,00:02:20:29,78943
42:06:40,2,,Meta Event,Lyric,애,FF 05 BE D6,00:02:21:05,79060
42:06:40,2,1,Note,Db5,097 064 127,90 49 61,00:02:21:05,79060
42:08:48,2,,Meta Event,Lyric,보,FF 05 BA B8,00:02:21:12,79188
42:08:48,2,1,Note,C5,109 064 126,90 48 6D,00:02:21:12,79188
42:03:54,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:21:18,79314
42:03:54,2,1,Note,C5,109 064 134,90 48 6D,00:02:21:18,79314
42:06:08,2,,Meta Event,Lyric,여,FF 05 BF A9,00:02:21:26,79448
42:06:08,2,1,Note,Bb4,093 064 122,90 46 5D,00:02:21:26,79448
42:08:10,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:22:02,79570
42:08:10,2,1,Note,Bb4,093 064 673,90 46 5D,00:02:22:02,79570
43:04:46,2,1,Note,C7,100 064 197,90 60 64,00:02:24:12,80866
43:08:29,2,,Meta Event,Lyric,하,FF 05 C7 CF,00:02:24:24,81089
43:08:29,2,1,Note,C4,078 064 132,90 3C 4E,00:02:24:24,81089
43:03:41,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:25:01,81221
43:03:41,2,1,Note,C4,078 064 125,90 3C 4E,00:02:25:01,81221
43:05:46,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:02:25:07,81346
43:05:46,2,1,Note,Eb4,090 064 116,90 3F 5A,00:02:25:07,81346
43:07:42,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:02:25:14,81462
43:07:42,2,1,Note,Eb4,090 064 126,90 3F 5A,00:02:25:14,81462
43:09:49,2,,Meta Event,Lyric,너^,FF 05 B3 CA 5E,00:02:25:20,81589
43:09:49,2,1,Note,A4,096 064 110,90 45 60,00:02:25:20,81589
43:04:39,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:25:26,81699
43:04:39,2,1,Note,Bb4,092 064 619,90 46 5C,00:02:25:26,81699
43:08:00,2,,Meta Event,Lyric,머,FF 05 B8 D3,00:02:26:29,82320
43:08:00,2,1,Note,C5,107 064 122,90 48 6B,00:02:26:29,82320
43:10:02,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:27:06,82442
43:10:02,2,1,Note,C5,107 064 115,90 48 6B,00:02:27:06,82442
44:01:00,2,,Meta Event,Lyric,로,FF 05 B7 CE,00:02:27:12,82560
44:01:00,2,1,Note,Bb4,097 064 130,90 46 61,00:02:27:12,82560
44:03:10,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:27:19,82690
44:03:10,2,1,Note,Bb4,097 064 395,90 46 61,00:02:27:19,82690
44:03:07,2,1,Note,C7,100 064 137,90 60 64,00:02:28:12,83107
44:05:43,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:02:28:20,83263
44:05:43,2,1,Note,G4,098 064 134,90 43 62,00:02:28:20,83263
44:07:58,2,,Meta Event,Lyric,드,FF 05 B5 E5,00:02:28:27,83398
44:07:58,2,1,Note,Ab4,092 064 124,90 44 5C,00:02:28:27,83398
44:03:02,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:02:29:04,83522
44:03:02,2,1,Note,Ab4,092 064 358,90 44 5C,00:02:29:04,83522
44:09:00,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:02:29:23,83880
44:09:00,2,1,Note,Ab4,092 064 339,90 44 5C,00:02:29:23,83880
44:08:09,2,1,Note,C7,100 064 120,90 60 64,00:02:30:13,84249
44:10:54,2,,Meta Event,Lyric,추^,FF 05 C3 DF 5E,00:02:30:22,84414
44:10:54,2,1,Note,D5,107 064 141,90 4A 6B,00:02:30:22,84414
45:02:17,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:30:29,84557
45:02:17,2,1,Note,Eb5,125 064 152,90 4B 7D,00:02:30:29,84557
45:04:49,2,,Meta Event,Lyric,억,FF 05 BE EF,00:02:31:07,84709
45:04:49,2,1,Note,Db5,108 064 140,90 49 6C,00:02:31:07,84709
45:07:09,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:02:31:15,84849
45:07:09,2,1,Note,Db5,115 064 125,90 49 73,00:02:31:15,84849
45:02:14,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:31:22,84974
45:02:14,2,1,Note,Db5,115 064 212,90 49 73,00:02:31:22,84974
45:05:49,2,,Meta Event,Lyric,두,FF 05 B5 CE,00:02:32:03,85189
45:05:49,2,1,Note,C5,106 064 106,90 48 6A,00:02:32:03,85189
45:07:35,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:32:09,85295
45:07:35,2,1,Note,C5,106 064 119,90 48 6A,00:02:32:09,85295
45:09:34,2,,Meta Event,Lyric,저,FF 05 C0 FA,00:02:32:15,85414
45:09:34,2,1,Note,Db5,109 064 122,90 49 6D,00:02:32:15,85414
45:04:36,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:32:22,85536
45:04:36,2,1,Note,Db5,109 064 143,90 49 6D,00:02:32:22,85536
45:07:00,2,,Meta Event,Lyric,멀,FF 05 B8 D6,00:02:32:29,85680
45:07:00,2,1,Note,C5,103 064 122,90 48 67,00:02:32:29,85680
45:09:02,2,,Meta Event,Lyric,리,FF 05 B8 AE,00:02:33:06,85802
45:09:02,2,1,Note,Bb4,096 064 107,90 46 60,00:02:33:06,85802
45:10:49,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:33:12,85909
45:10:49,2,1,Note,Bb4,096 064 112,90 46 60,00:02:33:12,85909
45:05:42,2,,Meta Event,Lyric,로,FF 05 B7 CE,00:02:33:18,86022
45:05:42,2,1,Note,Ab4,108 064 86,90 44 6C,00:02:33:18,86022
45:07:10,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:33:23,86110
45:07:10,2,1,Note,Ab4,108 064 111,90 44 6C,00:02:33:23,86110
45:09:01,2,,Meta Event,Lyric,널,FF 05 B3 CE,00:02:33:28,86221
45:09:01,2,1,Note,F4,094 064 162,90 41 5E,00:02:33:28,86221
45:11:43,2,,Meta Event,Lyric,떠,FF 05 B6 B0,00:02:34:07,86383
45:11:43,2,1,Note,F4,095 064 120,90 41 5F,00:02:34:07,86383
46:02:43,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:34:14,86503
46:02:43,2,1,Note,F4,095 064 120,90 41 5F,00:02:34:14,86503
46:04:43,2,,Meta Event,Lyric,나,FF 05 B3 AA,00:02:34:20,86623
46:04:43,2,1,Note,G4,093 064 132,90 43 5D,00:02:34:20,86623
46:06:57,2,,Meta Event,Lyric,보,FF 05 BA B8,00:02:34:27,86757
46:06:57,2,1,Note,Ab4,103 064 119,90 44 67,00:02:34:27,86757
46:08:56,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:35:04,86876
46:08:56,2,1,Note,Ab4,103 064 234,90 44 67,00:02:35:04,86876
46:05:51,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:02:35:16,87111
46:05:51,2,1,Note,C5,094 064 115,90 48 5E,00:02:35:16,87111
46:07:46,2,,Meta Event,Lyric,앨,FF 05 BE D9,00:02:35:22,87226
46:07:46,2,1,Note,C5,094 064 110,90 48 5E,00:02:35:22,87226
46:09:59,2,,Meta Event,Lyric,께,FF 05 B2 B2,00:02:35:29,87359
46:09:59,2,1,Note,Bb4,092 064 136,90 46 5C,00:02:35:29,87359
46:05:15,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:36:07,87495
46:05:15,2,1,Note,Bb4,092 064 569,90 46 5C,00:02:36:07,87495
47:04:39,2,1,Note,C7,100 064 212,90 60 64,00:02:38:03,88539
47:08:41,2,,Meta Event,Lyric,누,FF 05 B4 A9,00:02:38:16,88781
47:08:41,2,1,Note,C4,088 064 140,90 3C 58,00:02:38:16,88781
47:04:01,2,,Meta Event,Lyric,우,FF 05 BF EC,00:02:38:23,88921
47:04:01,2,1,Note,C4,088 064 136,90 3C 58,00:02:38:23,88921
47:06:17,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:02:39:00,89057
47:06:17,2,1,Note,Eb4,097 064 115,90 3F 61,00:02:39:00,89057
47:08:12,2,,Meta Event,Lyric,을,FF 05 C0 BB,00:02:39:07,89172
47:08:12,2,1,Note,Eb4,097 064 104,90 3F 61,00:02:39:07,89172
47:09:57,2,,Meta Event,Lyric,가^,FF 05 B0 A1 5E,00:02:39:12,89277
47:09:57,2,1,Note,A4,098 064 127,90 45 62,00:02:39:12,89277
47:05:04,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:39:19,89404
47:05:04,2,1,Note,Bb4,104 064 403,90 46 68,00:02:39:19,89404
47:04:47,2,,Meta Event,Lyric,암,FF 05 BE CF,00:02:40:11,89807
47:04:47,2,1,Note,Bb4,104 064 202,90 46 68,00:02:40:11,89807
47:08:10,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:02:40:21,90010
47:08:10,2,1,Note,C5,084 064 108,90 48 54,00:02:40:21,90010
47:09:58,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:02:40:27,90118
47:09:58,2,1,Note,C5,084 064 120,90 48 54,00:02:40:27,90118
47:11:59,2,,Meta Event,Lyric,다,FF 05 B4 D9,00:02:41:04,90239
47:11:59,2,1,Note,Bb4,115 064 117,90 46 73,00:02:41:04,90239
48:02:56,2,,Meta Event,Lyric,아,FF 05 BE C6,00:02:41:10,90356
48:02:56,2,1,Note,Bb4,115 064 387,90 46 73,00:02:41:10,90356
48:02:41,2,1,Note,C7,100 064 120,90 60 64,00:02:42:02,90761
48:05:45,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:42:12,90945
48:05:45,2,1,Note,G4,098 064 120,90 43 62,00:02:42:12,90945
48:07:46,2,,Meta Event,Lyric,제,FF 05 C1 A6,00:02:42:18,91066
48:07:46,2,1,Note,Ab4,099 064 143,90 44 63,00:02:42:18,91066
48:03:09,2,,Meta Event,Lyric,에,FF 05 BF A1,00:02:42:26,91209
48:03:09,2,1,Note,Ab4,099 064 355,90 44 63,00:02:42:26,91209
48:09:04,2,,Meta Event,Lyric,엔,FF 05 BF A3,00:02:43:15,91564
48:09:04,2,1,Note,Ab4,099 064 243,90 44 63,00:02:43:15,91564
48:06:27,2,1,Note,C7,100 064 120,90 60 64,00:02:43:29,91827
48:09:19,2,,Meta Event,Lyric,내,FF 05 B3 BB,00:02:44:08,91999
48:09:19,2,1,Note,C5,095 064 169,90 48 5F,00:02:44:08,91999
49:01:08,2,,Meta Event,Lyric,누,FF 05 B4 A9,00:02:44:17,92168
49:01:08,2,1,Note,C5,094 064 109,90 48 5E,00:02:44:17,92168
49:02:57,2,,Meta Event,Lyric,운,FF 05 BF EE,00:02:44:23,92277
49:02:57,2,1,Note,C5,094 064 112,90 48 5E,00:02:44:23,92277
49:04:50,2,,Meta Event,Lyric,가,FF 05 B0 A1,00:02:44:29,92390
49:04:50,2,1,Note,Bb4,108 064 128,90 46 6C,00:02:44:29,92390
49:06:58,2,,Meta Event,Lyric,드,FF 05 B5 E5,00:02:45:06,92518
49:06:58,2,1,Note,Db5,111 064 179,90 49 6F,00:02:45:06,92518
49:02:57,2,,Meta Event,Lyric,윽,FF 05 C0 B9,00:02:45:15,92697
49:02:57,2,1,Note,Db5,111 064 188,90 49 6F,00:02:45:15,92697
49:06:06,2,,Meta Event,Lyric,보,FF 05 BA B8,00:02:45:26,92886
49:06:06,2,1,Note,C5,112 064 114,90 48 70,00:02:45:26,92886
49:08:00,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:46:02,93000
49:08:00,2,1,Note,C5,112 064 115,90 48 70,00:02:46:02,93000
49:09:55,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:46:08,93115
49:09:55,2,1,Note,Bb4,089 064 127,90 46 59,00:02:46:08,93115
49:05:03,2,,Meta Event,Lyric,느,FF 05 B4 C0,00:02:46:15,93243
49:05:03,2,1,Note,Ab4,092 064 164,90 44 5C,00:02:46:15,93243
49:07:47,2,,Meta Event,Lyric,은,FF 05 C0 BA,00:02:46:23,93407
49:07:47,2,1,Note,Ab4,092 064 176,90 44 5C,00:02:46:23,93407
49:10:48,2,,Meta Event,Lyric,그,FF 05 B1 D7,00:02:47:03,93588
49:10:48,2,1,Note,G4,093 064 114,90 43 5D,00:02:47:03,93588
49:05:42,2,,Meta Event,Lyric,으,FF 05 C0 B8,00:02:47:09,93702
49:05:42,2,1,Note,G4,093 064 110,90 43 5D,00:02:47:09,93702
49:07:34,2,,Meta Event,Lyric,대,FF 05 B4 EB,00:02:47:15,93814
49:07:34,2,1,Note,Ab4,084 064 145,90 44 54,00:02:47:15,93814
49:10:04,2,,Meta Event,Lyric,모,FF 05 B8 F0,00:02:47:23,93964
49:10:04,2,1,Note,C5,091 064 127,90 48 5B,00:02:47:23,93964
50:01:11,2,,Meta Event,Lyric,오,FF 05 BF C0,00:02:48:00,94091
50:01:11,2,1,Note,C5,091 064 172,90 48 5B,00:02:48:00,94091
50:04:03,2,,Meta Event,Lyric,스,FF 05 BD BA,00:02:48:09,94263
50:04:03,2,1,Note,Db5,089 064 180,90 49 59,00:02:48:09,94263
50:07:05,2,,Meta Event,Lyric,비,FF 05 BA F1,00:02:48:19,94445
50:07:05,2,1,Note,Bb4,085 064 123,90 46 55,00:02:48:19,94445
50:02:08,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:48:26,94568
50:02:08,2,1,Note,Bb4,085 064 249,90 46 55,00:02:48:26,94568
50:06:31,2,1,Note,C7,100 064 120,90 60 64,00:02:49:10,94831
50:09:36,2,,Meta Event,Lyric,너,FF 05 B3 CA,00:02:49:20,95016
50:09:36,2,1,Note,C5,095 064 124,90 48 5F,00:02:49:20,95016
50:04:40,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:49:26,95140
50:04:40,2,1,Note,C5,095 064 128,90 48 5F,00:02:49:26,95140
50:06:48,2,,Meta Event,Lyric,무,FF 05 B9 AB,00:02:50:03,95268
50:06:48,2,1,Note,Bb4,073 064 141,90 46 49,00:02:50:03,95268
50:09:10,2,,Meta Event,Lyric,미,FF 05 B9 CC,00:02:50:11,95410
50:09:10,2,1,Note,Ab4,078 064 114,90 44 4E,00:02:50:11,95410
50:04:04,2,,Meta Event,Lyric,이,FF 05 C0 CC,00:02:50:17,95524
50:04:04,2,1,Note,Ab4,078 064 191,90 44 4E,00:02:50:17,95524
50:07:15,2,,Meta Event,Lyric,워,FF 05 BF F6,00:02:50:27,95715
50:07:15,2,1,Note,G4,073 064 120,90 43 49,00:02:50:27,95715
50:09:15,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:51:04,95835
50:09:15,2,1,Note,G4,073 064 112,90 43 49,00:02:51:04,95835
50:11:07,2,,Meta Event,Lyric,서,FF 05 BC AD,00:02:51:10,95947
50:11:07,2,1,Note,Ab4,068 064 142,90 44 44,00:02:51:10,95947
51:02:29,2,,Meta Event,Lyric,어,FF 05 BE EE,00:02:51:17,96089
51:02:29,2,1,Note,Ab4,068 064 881,90 44 44,00:02:51:17,96089
