001:01:000,1,,Meta Event,Channel Prefix,1,FF 20 00,00:00:00:00,0
001:01:000,1,,Meta Event,Track Name,C2867_M1271__118_S66_vdata,FF 03 43 32 38 36 37 5F 4D 31 32 37 31 5F 1A 1A 1A 1A 1A 1A 1A 5F 31 31 38 5F 53 36 36 5F 76 64 61 74 61,00:00:00:00,0
001:01:000,1,,Meta Event,Instrument Name,Steinway Grand Piano,FF 04 53 74 65 69 6E 77 61 79 20 47 72 61 6E 64 20 50 69 61 6E 6F,00:00:00:00,0
001:01:000,1,,Meta Event,Time Signature,"4/4, Click: 24, MIDI Clock: 8",FF 58 04 02 18 08,00:00:00:00,0
001:01:000,1,,Meta Event,Key Signature,C,FF 59 00 00,00:00:00:00,0
001:01:000,1,,Meta Event,SMPTE Offset,"00 : 00 : 00 : 00 : 00, 25 fps",FF 54 20 00 00 00 00,00:00:00:00,0
001:01:000,1,,Meta Event,Set Tempo,117.9999,FF 51 07 C2 3B,00:00:00:00,0
002:01:080,1,1,Note,C7,105 064 263,90 60 69,00:00:02:02,2000
002:01:347,1,1,Note,A3,090 000 80,90 39 5A,00:00:02:10,2267
002:01:360,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:00:02:10,2280
002:01:420,1,,Meta Event,Lyric,아^,FF 05 EC 95 84 5E,00:00:02:11,2340
002:01:431,1,1,Note,A3,090 000 133,90 39 5A,00:00:02:12,2351
002:02:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:02:15,2460
002:02:088,1,1,Note,B3,102 000 128,90 3B 66,00:00:02:15,2488
002:02:220,1,1,Note,A3,096 000 113,90 39 60,00:00:02:19,2620
002:02:240,1,,Meta Event,Lyric,랑,FF 05 EB 9E 91,00:00:02:19,2640
002:02:337,1,1,Note,G3,080 000 319,90 37 50,00:00:02:22,2737
002:02:360,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:02:23,2760
002:03:180,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:03:06,3060
002:03:180,1,1,Note,G3,096 000 87,90 37 60,00:00:03:06,3060
002:03:271,1,1,Note,G3,096 000 149,90 37 60,00:00:03:08,3151
002:03:300,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:03:09,3180
002:03:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:03:12,3300
002:03:424,1,1,Note,G3,083 000 241,90 37 53,00:00:03:12,3304
002:04:180,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:03:18,3540
002:04:189,1,1,Note,G3,068 000 272,90 37 44,00:00:03:18,3549
002:04:465,1,1,Note,A3,052 000 224,90 39 34,00:00:04:01,3825
003:01:000,1,,Meta Event,Lyric,특,FF 05 ED 8A B9,00:00:04:01,3840
003:01:213,1,1,Note,G3,089 000 89,90 37 59,00:00:04:07,4053
003:01:240,1,,Meta Event,Lyric,벼,FF 05 EB B2 BC,00:00:04:08,4080
003:01:300,1,,Meta Event,Lyric,얼,FF 05 EC 96 BC,00:00:04:09,4140
003:01:306,1,1,Note,G3,089 000 172,90 37 59,00:00:04:09,4146
003:02:000,1,,Meta Event,Lyric,하,FF 05 ED 95 98,00:00:04:14,4320
003:02:002,1,1,Note,A3,096 000 182,90 39 60,00:00:04:14,4322
003:02:180,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:04:19,4500
003:02:188,1,1,Note,B3,067 000 148,90 3B 43,00:00:04:19,4508
003:02:340,1,1,Note,D3,053 000 116,90 32 35,00:00:04:23,4660
003:02:360,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:04:23,4680
003:02:460,1,1,Note,D3,053 000 284,90 32 35,00:00:05:01,4780
003:03:000,1,,Meta Event,Lyric,안~,FF 05 EC 95 88 7E,00:00:05:02,4800
003:04:360,1,1,Note,C7,105 064 460,90 60 69,00:00:05:24,5640
004:01:344,1,1,Note,Bb3,093 000 218,90 3A 5D,00:00:06:11,6104
004:01:360,1,,Meta Event,Lyric,사^,FF 05 EC 82 AC 5E,00:00:06:12,6120
004:02:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:06:16,6300
004:02:086,1,1,Note,B3,105 000 101,90 3B 69,00:00:06:17,6326
004:02:180,1,,Meta Event,Lyric,랑,FF 05 EB 9E 91,00:00:06:20,6420
004:02:191,1,1,Note,A3,097 000 135,90 39 61,00:00:06:20,6431
004:02:300,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:06:23,6540
004:02:330,1,1,Note,G3,081 000 363,90 37 51,00:00:06:23,6570
004:02:420,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:07:01,6660
004:03:217,1,1,Note,G3,096 000 87,90 37 60,00:00:07:08,6937
004:03:240,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:07:09,6960
004:03:308,1,1,Note,G3,096 000 160,90 37 60,00:00:07:11,7028
004:03:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:07:12,7080
004:03:472,1,1,Note,G3,085 000 229,90 37 55,00:00:07:15,7192
004:04:120,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:07:18,7320
004:04:225,1,1,Note,G3,081 000 227,90 37 51,00:00:07:21,7425
004:04:456,1,1,Note,A3,092 000 75,90 39 5C,00:00:08:02,7656
005:01:000,1,,Meta Event,Lyric,다,FF 05 EB 8B A4,00:00:08:03,7680
005:01:055,1,1,Note,A3,092 000 168,90 39 5C,00:00:08:04,7735
005:01:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:08:04,7740
005:01:227,1,1,Note,G3,085 000 76,90 37 55,00:00:08:09,7907
005:01:240,1,,Meta Event,Lyric,가,FF 05 EA B0 80,00:00:08:09,7920
005:01:300,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:08:11,7980
005:01:307,1,1,Note,G3,085 000 130,90 37 55,00:00:08:11,7987
005:01:420,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:00:08:14,8100
005:01:441,1,1,Note,A3,078 000 175,90 39 4E,00:00:08:15,8121
005:02:120,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:08:19,8280
005:02:140,1,1,Note,D4,071 000 133,90 3E 47,00:00:08:19,8300
005:02:277,1,1,Note,A3,094 000 194,90 39 5E,00:00:08:23,8437
005:02:300,1,,Meta Event,Lyric,마^,FF 05 EB A7 88 5E,00:00:08:24,8460
005:02:475,1,1,Note,B3,062 000 475,90 3B 3E,00:00:09:03,8635
005:03:000,1,,Meta Event,Lyric,안~,FF 05 EC 95 88 7E,00:00:09:03,8640
006:01:209,1,1,Note,C7,105 064 460,90 60 69,00:00:10:09,9809
006:02:180,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:10:21,10260
006:02:193,1,1,Note,G3,099 000 98,90 37 63,00:00:10:22,10273
006:02:295,1,1,Note,G3,099 000 153,90 37 63,00:00:10:24,10375
006:02:300,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:10:24,10380
006:02:452,1,1,Note,G3,094 000 94,90 37 5E,00:00:11:03,10532
006:03:000,1,,Meta Event,Lyric,느,FF 05 EB 8A 90,00:00:11:04,10560
006:03:060,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:11:06,10620
006:03:070,1,1,Note,G3,094 000 148,90 37 5E,00:00:11:06,10630
006:03:222,1,1,Note,A3,099 000 232,90 39 63,00:00:11:10,10782
006:03:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:00:11:11,10800
006:03:458,1,1,Note,Bb3,102 000 84,90 3A 66,00:00:11:16,11018
006:04:000,1,,Meta Event,Lyric,나,FF 05 EB 82 98,00:00:11:17,11040
006:04:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:11:18,11100
006:04:066,1,1,Note,Bb3,102 000 151,90 3A 66,00:00:11:19,11106
006:04:221,1,1,Note,D4,094 000 185,90 3E 5E,00:00:11:23,11261
006:04:240,1,,Meta Event,Lyric,를,FF 05 EB A5 BC,00:00:11:23,11280
006:04:410,1,1,Note,Bb3,094 000 174,90 3A 5E,00:00:12:03,11450
006:04:420,1,,Meta Event,Lyric,봐^,FF 05 EB B4 90 5E,00:00:12:03,11460
007:01:108,1,1,Note,C4,099 000 203,90 3C 63,00:00:12:07,11628
007:01:120,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:12:08,11640
007:01:300,1,,Meta Event,Lyric,주,FF 05 EC A3 BC,00:00:12:13,11820
007:01:315,1,1,Note,A3,071 000 78,90 39 47,00:00:12:13,11835
007:01:397,1,1,Note,A3,071 000 225,90 39 47,00:00:12:15,11917
007:01:420,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:00:12:16,11940
007:02:120,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:12:20,12120
007:02:146,1,1,Note,F3,057 000 75,90 35 39,00:00:12:21,12146
007:02:225,1,1,Note,F3,057 000 269,90 35 39,00:00:12:23,12225
007:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:13:00,12300
007:03:045,1,1,Note,C7,105 064 174,90 60 69,00:00:13:06,12525
007:03:223,1,1,Note,F3,084 000 254,90 35 54,00:00:13:11,12703
007:03:240,1,,Meta Event,Lyric,않,FF 05 EC 95 8A,00:00:13:11,12720
007:04:000,1,,Meta Event,Lyric,느,FF 05 EB 8A 90,00:00:13:18,12960
007:04:000,1,1,Note,A3,089 000 101,90 39 59,00:00:13:18,12960
007:04:105,1,1,Note,A3,089 000 119,90 39 59,00:00:13:21,13065
007:04:120,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:13:21,13080
007:04:228,1,1,Note,Ab3,073 000 215,90 38 49,00:00:13:24,13188
007:04:240,1,,Meta Event,Lyric,지^,FF 05 EC A7 80 5E,00:00:13:24,13200
007:04:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:14:04,13380
007:04:447,1,1,Note,A3,075 000 1334,90 39 4B,00:00:14:05,13407
008:03:370,1,1,Note,C7,105 064 305,90 60 69,00:00:15:16,14770
008:04:180,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:15:23,15060
008:04:199,1,1,Note,G3,089 000 102,90 37 59,00:00:15:24,15079
008:04:300,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:16:02,15180
008:04:305,1,1,Note,G3,089 000 432,90 37 59,00:00:16:02,15185
009:01:240,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:16:13,15600
009:01:261,1,1,Note,A3,092 000 107,90 39 5C,00:00:16:13,15621
009:01:300,1,,Meta Event,Lyric,어~,FF 05 EC 96 B4 7E,00:00:16:14,15660
009:01:372,1,1,Note,A3,092 000 335,90 39 5C,00:00:16:16,15732
009:02:231,1,1,Note,Bb3,091 000 147,90 3A 5B,00:00:17:00,16071
009:02:240,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:00:17:00,16080
009:02:360,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:17:04,16200
009:02:382,1,1,Note,B3,078 000 532,90 3B 4E,00:00:17:04,16222
010:01:140,1,1,Note,C7,105 064 281,90 60 69,00:00:18:11,17420
010:01:420,1,,Meta Event,Lyric,특,FF 05 ED 8A B9,00:00:18:18,17700
010:01:425,1,1,Note,E3,106 064 149,90 34 6A,00:00:18:18,17705
010:02:098,1,1,Note,Gb3,099 000 195,90 36 63,00:00:18:22,17858
010:02:120,1,,Meta Event,Lyric,별,FF 05 EB B3 84,00:00:18:23,17880
010:02:297,1,1,Note,Gb3,095 000 188,90 36 5F,00:00:19:03,18057
010:02:300,1,,Meta Event,Lyric,하^,FF 05 ED 95 98 5E,00:00:19:03,18060
010:03:000,1,,Meta Event,Lyric,암,FF 05 EC 95 94,00:00:19:08,18240
010:03:009,1,1,Note,G3,092 000 196,90 37 5C,00:00:19:08,18249
010:03:180,1,,Meta Event,Lyric,을,FF 05 EC 9D 84,00:00:19:12,18420
010:03:209,1,1,Note,Gb3,082 000 215,90 36 52,00:00:19:13,18449
010:03:420,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:19:19,18660
010:03:428,1,1,Note,E3,078 000 96,90 34 4E,00:00:19:19,18668
010:04:048,1,1,Note,E3,078 000 166,90 34 4E,00:00:19:22,18768
010:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:19:22,18780
010:04:218,1,1,Note,E3,070 000 98,90 34 46,00:00:20:01,18938
010:04:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:20:02,18960
010:04:300,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:20:03,19020
010:04:320,1,1,Note,E3,070 000 119,90 34 46,00:00:20:04,19040
010:04:420,1,,Meta Event,Lyric,바,FF 05 EB B0 94,00:00:20:06,19140
010:04:443,1,1,Note,D3,075 000 88,90 32 4B,00:00:20:07,19163
011:01:055,1,1,Note,D3,075 000 147,90 32 4B,00:00:20:09,19255
011:01:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:20:10,19260
011:01:180,1,,Meta Event,Lyric,라,FF 05 EB 9D BC,00:00:20:13,19380
011:01:206,1,1,Note,C3,062 000 94,90 30 3E,00:00:20:13,19406
011:01:300,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:20:16,19500
011:01:304,1,1,Note,D3,067 000 102,90 32 43,00:00:20:16,19504
011:01:410,1,1,Note,D3,067 000 146,90 32 43,00:00:20:19,19610
011:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:20:19,19620
011:02:060,1,,Meta Event,Lyric,느^,FF 05 EB 8A 90 5E,00:00:20:22,19740
011:02:080,1,1,Note,D3,075 000 167,90 32 4B,00:00:20:23,19760
011:02:240,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:21:02,19920
011:02:251,1,1,Note,E3,066 000 140,90 34 42,00:00:21:02,19931
011:02:395,1,1,Note,E3,068 000 81,90 34 44,00:00:21:06,20075
011:02:420,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:21:07,20100
011:03:000,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:21:08,20160
011:03:000,1,1,Note,E3,068 000 274,90 34 44,00:00:21:08,20160
011:04:360,1,1,Note,C7,105 064 463,90 60 69,00:00:22:06,21000
012:01:347,1,1,Note,E3,073 000 251,90 34 49,00:00:22:18,21467
012:01:360,1,,Meta Event,Lyric,설,FF 05 EC 84 A4,00:00:22:18,21480
012:02:120,1,,Meta Event,Lyric,레,FF 05 EB A0 88,00:00:23:00,21720
012:02:125,1,1,Note,Gb3,092 000 77,90 36 5C,00:00:23:00,21725
012:02:180,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:23:01,21780
012:02:206,1,1,Note,Gb3,092 000 110,90 36 5C,00:00:23:02,21806
012:02:300,1,,Meta Event,Lyric,이^,FF 05 EC 9D B4 5E,00:00:23:04,21900
012:02:320,1,1,Note,Gb3,084 000 162,90 36 54,00:00:23:05,21920
012:03:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:23:09,22080
012:03:006,1,1,Note,G3,080 000 211,90 37 50,00:00:23:09,22086
012:03:221,1,1,Note,Gb3,083 000 90,90 36 53,00:00:23:15,22301
012:03:240,1,,Meta Event,Lyric,므,FF 05 EB AF 80,00:00:23:16,22320
012:03:300,1,,Meta Event,Lyric,을,FF 05 EC 9D 84,00:00:23:17,22380
012:03:315,1,1,Note,Gb3,083 000 132,90 36 53,00:00:23:18,22395
012:03:451,1,1,Note,E3,080 000 77,90 34 50,00:00:23:21,22531
012:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:23:22,22560
012:04:052,1,1,Note,E3,080 000 170,90 34 50,00:00:23:23,22612
012:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:23:24,22620
012:04:228,1,1,Note,E3,069 000 68,90 34 45,00:00:24:03,22788
012:04:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:24:03,22800
012:04:300,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:24:05,22860
012:04:300,1,1,Note,E3,069 000 136,90 34 45,00:00:24:05,22860
012:04:420,1,,Meta Event,Lyric,바,FF 05 EB B0 94,00:00:24:08,22980
012:04:444,1,1,Note,D3,075 000 83,90 32 4B,00:00:24:09,23004
013:01:051,1,1,Note,D3,075 000 159,90 32 4B,00:00:24:11,23091
013:01:060,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:00:24:11,23100
013:01:214,1,1,Note,B2,055 000 81,90 2F 37,00:00:24:15,23254
013:01:240,1,,Meta Event,Lyric,라,FF 05 EB 9D BC,00:00:24:16,23280
013:01:299,1,1,Note,D3,070 000 88,90 32 46,00:00:24:18,23339
013:01:300,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:24:18,23340
013:01:391,1,1,Note,D3,070 000 178,90 32 46,00:00:24:20,23431
013:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:24:21,23460
013:02:093,1,1,Note,D3,074 000 134,90 32 4A,00:00:25:00,23613
013:02:120,1,,Meta Event,Lyric,느^,FF 05 EB 8A 90 5E,00:00:25:01,23640
013:02:231,1,1,Note,E3,063 000 125,90 34 3F,00:00:25:03,23751
013:02:240,1,,Meta Event,Lyric,은,FF 05 EC 9D 80,00:00:25:04,23760
013:02:360,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:25:07,23880
013:02:360,1,1,Note,E3,071 000 131,90 34 47,00:00:25:07,23880
013:03:045,1,1,Note,C7,105 064 198,90 60 69,00:00:25:11,24045
013:03:209,1,1,Note,E3,089 000 242,90 34 59,00:00:25:16,24209
013:03:240,1,,Meta Event,Lyric,하,FF 05 ED 95 98,00:00:25:16,24240
013:03:455,1,1,Note,Bb3,087 000 155,90 3A 57,00:00:25:22,24455
013:04:000,1,,Meta Event,Lyric,지^,FF 05 EC A7 80 5E,00:00:25:23,24480
013:04:120,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:26:01,24600
013:04:134,1,1,Note,B3,091 000 104,90 3B 5B,00:00:26:01,24614
013:04:240,1,,Meta Event,Lyric,마,FF 05 EB A7 88,00:00:26:04,24720
013:04:242,1,1,Note,A3,096 000 94,90 39 60,00:00:26:04,24722
013:04:340,1,1,Note,A3,096 000 341,90 39 60,00:00:26:07,24820
013:04:360,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:00:26:07,24840
014:01:180,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:26:15,25140
014:01:208,1,1,Note,G3,084 000 88,90 37 54,00:00:26:16,25168
014:01:300,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:26:18,25260
014:01:300,1,1,Note,G3,084 000 168,90 37 54,00:00:26:18,25260
014:01:472,1,1,Note,E3,075 000 216,90 34 4B,00:00:26:23,25432
014:02:000,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:26:23,25440
014:02:212,1,1,Note,E3,066 000 75,90 34 42,00:00:27:04,25652
014:02:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:27:05,25680
014:02:291,1,1,Note,E3,066 000 149,90 34 42,00:00:27:06,25731
014:02:300,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:27:06,25740
014:02:474,1,1,Note,C7,105 064 206,90 60 69,00:00:27:11,25914
014:03:180,1,,Meta Event,Lyric,하,FF 05 ED 95 98,00:00:27:16,26100
014:03:204,1,1,Note,E3,087 000 217,90 34 57,00:00:27:16,26124
014:03:420,1,,Meta Event,Lyric,지,FF 05 EC A7 80,00:00:27:22,26340
014:03:431,1,1,Note,B3,097 000 77,90 3B 61,00:00:27:22,26351
014:04:032,1,1,Note,B3,097 000 214,90 3B 61,00:00:28:00,26432
014:04:060,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:28:00,26460
014:04:240,1,,Meta Event,Lyric,마^,FF 05 EB A7 88 5E,00:00:28:05,26640
014:04:250,1,1,Note,B3,108 000 140,90 3B 6C,00:00:28:05,26650
014:04:394,1,1,Note,C4,101 000 332,90 3C 65,00:00:28:09,26794
014:04:420,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:00:28:10,26820
015:01:240,1,,Meta Event,Lyric,내^,FF 05 EB 82 B4 5E,00:00:28:18,27120
015:01:250,1,1,Note,Bb3,095 000 113,90 3A 5F,00:00:28:18,27130
015:01:360,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:28:21,27240
015:01:367,1,1,Note,B3,093 000 140,90 3B 5D,00:00:28:21,27247
015:02:031,1,1,Note,A3,091 000 215,90 39 5B,00:00:29:00,27391
015:02:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:29:01,27420
015:02:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:29:05,27600
015:02:250,1,1,Note,A3,089 000 92,90 39 59,00:00:29:06,27610
015:02:346,1,1,Note,A3,089 000 370,90 39 59,00:00:29:08,27706
015:02:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:29:09,27720
015:03:180,1,,Meta Event,Lyric,날,FF 05 EB 82 A0,00:00:29:17,28020
015:03:240,1,1,Note,G3,081 000 259,90 37 51,00:00:29:18,28080
015:04:029,1,1,Note,C7,105 064 238,90 60 69,00:00:30:00,28349
015:04:267,1,1,Note,Ab3,091 000 151,90 38 5B,00:00:30:07,28587
015:04:300,1,,Meta Event,Lyric,보^,FF 05 EB B3 B4 5E,00:00:30:07,28620
015:04:420,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:00:30:11,28740
015:04:422,1,1,Note,A3,108 000 293,90 39 6C,00:00:30:11,28742
016:01:239,1,1,Note,G3,087 000 444,90 37 57,00:00:30:19,29039
016:01:240,1,,Meta Event,Lyric,여,FF 05 EC 97 AC,00:00:30:19,29040
016:02:180,1,,Meta Event,Lyric,주^,FF 05 EC A3 BC 5E,00:00:31:05,29460
016:02:207,1,1,Note,Ab3,078 000 239,90 38 4E,00:00:31:05,29487
016:02:420,1,,Meta Event,Lyric,울,FF 05 EC 9A B8,00:00:31:11,29700
016:02:450,1,1,Note,A3,089 000 181,90 39 59,00:00:31:12,29730
016:03:155,1,1,Note,A3,091 000 96,90 39 5B,00:00:31:17,29915
016:03:180,1,,Meta Event,Lyric,쑤,FF 05 EC 91 A4,00:00:31:17,29940
016:03:240,1,,Meta Event,Lyric,우,FF 05 EC 9A B0,00:00:31:19,30000
016:03:255,1,1,Note,A3,091 000 240,90 39 5B,00:00:31:19,30015
016:04:000,1,,Meta Event,Lyric,있,FF 05 EC 9E 88,00:00:32:00,30240
016:04:019,1,1,Note,B3,078 000 246,90 3B 4E,00:00:32:01,30259
016:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:00:32:07,30480
016:04:269,1,1,Note,G3,085 000 173,90 37 55,00:00:32:07,30509
016:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:32:11,30660
016:04:446,1,1,Note,Ab3,074 000 997,90 38 4A,00:00:32:12,30686
017:03:095,1,1,Note,C7,105 064 321,90 60 69,00:00:33:16,31775
017:03:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:00:34:00,32100
017:03:420,1,1,Note,D4,103 000 167,90 3E 67,00:00:34:00,32100
017:04:111,1,1,Note,C4,106 000 201,90 3C 6A,00:00:34:04,32271
017:04:120,1,,Meta Event,Lyric,러,FF 05 EB 9F AC,00:00:34:04,32280
017:04:300,1,,Meta Event,Lyric,케,FF 05 EC BC 80,00:00:34:09,32460
017:04:316,1,1,Note,B3,094 000 77,90 3B 5E,00:00:34:10,32476
017:04:397,1,1,Note,B3,094 000 229,90 3B 5E,00:00:34:12,32557
017:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:34:12,32580
018:01:180,1,1,Note,C7,105 064 266,90 60 69,00:00:34:19,32820
018:01:453,1,1,Note,B3,105 000 66,90 3B 69,00:00:35:01,33093
018:02:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:00:35:02,33120
018:02:043,1,1,Note,B3,105 000 160,90 3B 69,00:00:35:03,33163
018:02:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:00:35:03,33180
018:02:211,1,1,Note,B3,104 000 78,90 3B 68,00:00:35:07,33331
018:02:240,1,,Meta Event,Lyric,게,FF 05 EA B2 8C,00:00:35:08,33360
018:02:293,1,1,Note,B3,104 000 141,90 3B 68,00:00:35:09,33413
018:02:300,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:00:35:10,33420
018:02:420,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:00:35:13,33540
018:02:438,1,1,Note,B3,106 000 91,90 3B 6A,00:00:35:13,33558
018:03:053,1,1,Note,B3,106 000 179,90 3B 6A,00:00:35:16,33653
018:03:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:00:35:16,33660
018:03:236,1,1,Note,A3,100 000 200,90 39 64,00:00:35:21,33836
018:03:240,1,,Meta Event,Lyric,를,FF 05 EB A5 BC,00:00:35:21,33840
018:03:420,1,,Meta Event,Lyric,보,FF 05 EB B3 B4,00:00:36:00,34020
