001:01:000,1,,Meta Event,Channel Prefix,1,FF 20 00,00:00:00:00,0
050:04:267,1,1,Note,Ab3,097 000 135,90 38 61,00:01:41:11,95787
050:04:406,1,1,Note,A3,085 000 205,90 39 55,00:01:41:15,95926
050:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:41:15,95940
051:01:146,1,1,Note,C7,105 064 137,90 60 69,00:01:41:21,96146
051:01:284,1,1,Note,A3,110 000 218,90 39 6E,00:01:41:24,96284
051:01:300,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:42:00,96300
051:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:42:03,96420
051:02:023,1,1,Note,A3,105 000 243,90 39 69,00:01:42:05,96503
051:02:267,1,1,Note,G3,098 000 89,90 37 62,00:01:42:12,96747
051:02:300,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:42:13,96780
051:02:357,1,1,Note,G3,098 000 139,90 37 62,00:01:42:14,96837
051:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:42:14,96840
051:03:019,1,1,Note,A3,098 000 223,90 39 62,00:01:42:18,96979
051:03:060,1,,Meta Event,Lyric,달,FF 05 EB 8B AC,00:01:42:19,97020
051:03:240,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:42:24,97200
051:03:247,1,1,Note,Bb3,102 000 142,90 3A 66,00:01:42:24,97207
051:03:360,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:43:02,97320
051:03:390,1,1,Note,B3,100 000 107,90 3B 64,00:01:43:03,97350
051:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:43:05,97440
051:04:018,1,1,Note,E3,074 000 107,90 34 4A,00:01:43:05,97458
051:04:126,1,1,Note,E3,074 000 152,90 34 4A,00:01:43:08,97566
051:04:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:43:10,97620
051:04:312,1,1,Note,C7,105 064 172,90 60 69,00:01:43:13,97752
052:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:43:18,97920
052:01:005,1,1,Note,A3,107 000 145,90 39 6B,00:01:43:18,97925
052:01:151,1,1,Note,B3,098 000 199,90 3B 62,00:01:43:22,98071
052:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:43:22,98100
052:01:364,1,1,Note,C7,105 064 118,90 60 69,00:01:44:02,98284
052:02:003,1,1,Note,A3,107 000 144,90 39 6B,00:01:44:06,98403
052:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:44:07,98460
052:02:148,1,1,Note,B3,105 000 174,90 3B 69,00:01:44:09,98548
052:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:44:10,98580
052:02:331,1,1,Note,C7,105 064 135,90 60 69,00:01:44:14,98731
052:02:467,1,1,Note,A3,109 000 101,90 39 6D,00:01:44:18,98867
052:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:44:18,98880
052:03:089,1,1,Note,B3,113 000 112,90 3B 71,00:01:44:21,98969
052:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:44:21,99000
052:03:210,1,1,Note,A3,105 000 256,90 39 69,00:01:44:24,99090
052:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:45:00,99120
052:03:473,1,1,Note,G3,105 000 97,90 37 69,00:01:45:06,99353
052:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:45:06,99360
052:04:091,1,1,Note,G3,105 000 153,90 37 69,00:01:45:08,99451
052:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:45:09,99480
052:04:254,1,1,Note,Ab3,099 000 137,90 38 63,00:01:45:13,99614
052:04:300,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:45:14,99660
052:04:398,1,1,Note,A3,084 000 153,90 39 54,00:01:45:16,99758
053:01:000,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:45:19,99840
053:01:094,1,1,Note,C7,105 064 146,90 60 69,00:01:45:21,99934
053:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:46:00,100080
053:01:248,1,1,Note,A3,113 000 224,90 39 71,00:01:46:00,100088
053:01:473,1,1,Note,A3,105 000 250,90 39 69,00:01:46:06,100313
053:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:46:06,100320
053:02:240,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:46:13,100560
053:02:254,1,1,Note,G3,093 000 55,90 37 5D,00:01:46:13,100574
053:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:46:14,100620
053:02:310,1,1,Note,G3,093 000 83,90 37 5D,00:01:46:14,100630
053:02:401,1,1,Note,A3,102 000 104,90 39 66,00:01:46:17,100721
053:02:420,1,,Meta Event,Lyric,사,FF 05 EC 82 AC,00:01:46:17,100740
053:03:000,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:01:46:19,100800
053:03:026,1,1,Note,A3,102 000 210,90 39 66,00:01:46:20,100826
053:03:240,1,,Meta Event,Lyric,라,FF 05 EB 9D BC,00:01:47:00,101040
053:03:240,1,1,Note,D4,107 000 79,90 3E 6B,00:01:47:00,101040
053:03:300,1,,Meta Event,Lyric,앙,FF 05 EC 95 99,00:01:47:02,101100
053:03:320,1,1,Note,D4,107 000 138,90 3E 6B,00:01:47:02,101120
053:03:467,1,1,Note,A3,105 000 158,90 39 69,00:01:47:06,101267
053:04:000,1,,Meta Event,Lyric,해^,FF 05 ED 95 B4 5E,00:01:47:07,101280
053:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:47:10,101400
053:04:153,1,1,Note,B3,087 000 164,90 3B 57,00:01:47:11,101433
053:04:330,1,1,Note,C7,105 064 152,90 60 69,00:01:47:15,101610
054:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:47:19,101760
054:01:006,1,1,Note,A3,109 000 137,90 39 6D,00:01:47:20,101766
054:01:152,1,1,Note,B3,100 000 178,90 3B 64,00:01:47:23,101912
054:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:47:24,101940
054:01:355,1,1,Note,C7,105 064 154,90 60 69,00:01:48:04,102115
054:02:030,1,1,Note,A3,112 000 127,90 39 70,00:01:48:08,102270
054:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:48:09,102300
054:02:159,1,1,Note,B3,107 000 179,90 3B 6B,00:01:48:11,102399
054:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:48:12,102420
054:02:371,1,1,Note,C7,105 064 139,90 60 69,00:01:48:17,102611
054:03:035,1,1,Note,B3,112 000 197,90 3B 70,00:01:48:21,102755
054:03:060,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:01:48:21,102780
054:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:49:01,102960
054:03:240,1,1,Note,A3,101 000 239,90 39 65,00:01:49:01,102960
054:03:420,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:49:06,103140
054:04:007,1,1,Note,G3,099 000 97,90 37 63,00:01:49:08,103207
054:04:105,1,1,Note,G3,099 000 141,90 37 63,00:01:49:10,103305
054:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:49:11,103320
054:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:49:14,103440
054:04:252,1,1,Note,Ab3,098 000 118,90 38 62,00:01:49:14,103452
054:04:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:49:17,103560
054:04:371,1,1,Note,A3,090 000 163,90 39 5A,00:01:49:17,103571
055:01:087,1,1,Note,C7,105 064 133,90 60 69,00:01:49:23,103767
055:01:221,1,1,Note,A3,104 000 276,90 39 68,00:01:50:01,103901
055:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:50:02,103920
055:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:50:06,104100
055:02:018,1,1,Note,A3,104 000 234,90 39 68,00:01:50:08,104178
055:02:120,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:50:11,104280
055:02:262,1,1,Note,G3,091 000 94,90 37 5B,00:01:50:15,104422
055:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:50:16,104460
055:02:357,1,1,Note,G3,091 000 123,90 37 5B,00:01:50:17,104517
055:03:000,1,,Meta Event,Lyric,달,FF 05 EB 8B AC,00:01:50:21,104640
055:03:001,1,1,Note,A3,092 000 243,90 39 5C,00:01:50:21,104641
055:03:180,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:01:51:00,104820
055:03:251,1,1,Note,A3,099 000 113,90 39 63,00:01:51:02,104891
055:03:300,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:01:51:04,104940
055:03:373,1,1,Note,B3,093 000 110,90 3B 5D,00:01:51:06,105013
055:03:420,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:51:07,105060
055:04:012,1,1,Note,E3,068 000 84,90 34 44,00:01:51:09,105132
055:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:51:10,105180
055:04:097,1,1,Note,E3,068 000 142,90 34 44,00:01:51:11,105217
055:04:253,1,1,Note,C7,105 064 216,90 60 69,00:01:51:15,105373
055:04:360,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:51:18,105480
055:04:457,1,1,Note,A3,108 000 144,90 39 6C,00:01:51:21,105577
056:01:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:51:23,105660
056:01:134,1,1,Note,B3,103 000 178,90 3B 67,00:01:52:00,105734
056:01:320,1,1,Note,C7,105 064 147,90 60 69,00:01:52:05,105920
056:01:420,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:52:07,106020
056:01:474,1,1,Note,A3,125 000 140,90 39 7D,00:01:52:09,106074
056:02:060,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:52:10,106140
056:02:144,1,1,Note,B3,107 000 183,90 3B 6B,00:01:52:13,106224
056:02:348,1,1,Note,C7,105 064 139,90 60 69,00:01:52:18,106428
056:03:008,1,1,Note,A3,110 000 104,90 39 6E,00:01:52:22,106568
056:03:060,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:52:23,106620
056:03:125,1,1,Note,B3,107 000 137,90 3B 6B,00:01:53:00,106685
056:03:180,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:53:01,106740
056:03:272,1,1,Note,A3,099 000 187,90 39 63,00:01:53:04,106832
056:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:53:04,106860
056:03:464,1,1,Note,G3,103 000 132,90 37 67,00:01:53:09,107024
056:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:53:09,107040
056:04:117,1,1,Note,G3,103 000 125,90 37 67,00:01:53:12,107157
056:04:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:53:14,107220
056:04:254,1,1,Note,Ab3,106 000 134,90 38 6A,00:01:53:16,107294
056:04:300,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:53:17,107340
056:04:360,1,,Meta Event,Lyric,에~,FF 05 EC 97 90 7E,00:01:53:19,107400
056:04:389,1,1,Note,A3,080 000 459,90 39 50,00:01:53:20,107429
057:04:005,1,1,Note,C7,105 064 338,90 60 69,00:01:55:10,108965
057:04:344,1,1,Note,A3,101 000 302,90 39 65,00:01:55:19,109304
057:04:360,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:55:20,109320
058:01:178,1,1,Note,B3,092 000 281,90 3B 5C,00:01:56:03,109618
058:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:56:03,109620
058:01:470,1,1,Note,A3,121 000 172,90 39 79,00:01:56:10,109910
058:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:01:56:11,109920
058:02:171,1,1,Note,B3,108 000 180,90 3B 6C,00:01:56:15,110091
058:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:01:56:15,110100
058:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:01:56:23,110400
058:03:020,1,1,Note,A3,110 000 118,90 39 6E,00:01:56:24,110420
058:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:01:57:01,110520
058:03:147,1,1,Note,B3,108 000 105,90 3B 6C,00:01:57:02,110547
058:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:01:57:05,110640
058:03:262,1,1,Note,A3,103 000 198,90 39 67,00:01:57:05,110662
058:03:473,1,1,Note,G3,104 000 98,90 37 68,00:01:57:11,110873
058:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:01:57:11,110880
058:04:092,1,1,Note,G3,104 000 158,90 37 68,00:01:57:13,110972
058:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:57:14,111000
058:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:01:57:17,111120
058:04:261,1,1,Note,Ab3,098 000 126,90 38 62,00:01:57:18,111141
058:04:397,1,1,Note,A3,094 000 149,90 39 5E,00:01:57:21,111277
058:04:420,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:01:57:22,111300
059:01:098,1,1,Note,C7,105 064 158,90 60 69,00:01:58:01,111458
059:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:01:58:05,111600
059:01:260,1,1,Note,A3,108 000 211,90 39 6C,00:01:58:06,111620
059:01:472,1,1,Note,A3,104 000 254,90 39 68,00:01:58:11,111832
059:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:58:11,111840
059:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:01:58:16,112020
059:02:260,1,1,Note,G3,087 000 67,90 37 57,00:01:58:18,112100
059:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:01:58:19,112140
059:02:328,1,1,Note,G3,087 000 83,90 37 57,00:01:58:20,112168
059:02:420,1,,Meta Event,Lyric,찬,FF 05 EC B0 AC,00:01:58:22,112260
059:02:420,1,1,Note,A3,101 000 270,90 39 65,00:01:58:22,112260
059:03:211,1,1,Note,A3,107 000 119,90 39 6B,00:01:59:05,112531
059:03:240,1,,Meta Event,Lyric,라^,FF 05 EB 9D BC 5E,00:01:59:05,112560
059:03:339,1,1,Note,B3,096 000 157,90 3B 60,00:01:59:08,112659
059:03:360,1,,Meta Event,Lyric,안,FF 05 EC 95 88,00:01:59:09,112680
059:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:01:59:12,112800
059:04:017,1,1,Note,E3,070 000 88,90 34 46,00:01:59:12,112817
059:04:106,1,1,Note,E3,070 000 102,90 34 46,00:01:59:15,112906
059:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:01:59:15,112920
059:04:222,1,1,Note,C7,105 064 254,90 60 69,00:01:59:18,113022
059:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:01:59:23,113220
060:01:008,1,1,Note,A3,090 000 137,90 39 5A,00:02:00:00,113288
060:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:00:03,113400
060:01:155,1,1,Note,B3,100 000 185,90 3B 64,00:02:00:04,113435
060:01:364,1,1,Note,C7,105 064 123,90 60 69,00:02:00:09,113644
060:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:02:00:12,113760
060:02:005,1,1,Note,A3,108 000 144,90 39 6C,00:02:00:12,113765
060:02:159,1,1,Note,B3,105 000 158,90 3B 69,00:02:00:16,113919
060:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:02:00:17,113940
060:02:331,1,1,Note,C7,105 064 153,90 60 69,00:02:00:21,114091
060:03:000,1,,Meta Event,Lyric,나^,FF 05 EB 82 98 5E,00:02:01:00,114240
060:03:005,1,1,Note,A3,107 000 129,90 39 6B,00:02:01:00,114245
060:03:120,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:02:01:03,114360
060:03:146,1,1,Note,B3,108 000 95,90 3B 6C,00:02:01:04,114386
060:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:02:01:06,114480
060:03:253,1,1,Note,A3,095 000 228,90 39 5F,00:02:01:07,114493
060:04:000,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:02:01:13,114720
060:04:013,1,1,Note,G3,096 000 72,90 37 60,00:02:01:13,114733
060:04:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:02:01:14,114780
060:04:086,1,1,Note,G3,096 000 154,90 37 60,00:02:01:15,114806
060:04:240,1,,Meta Event,Lyric,르^,FF 05 EB A5 B4 5E,00:02:01:19,114960
060:04:253,1,1,Note,Ab3,089 000 108,90 38 59,00:02:01:19,114973
060:04:372,1,1,Note,A3,082 000 149,90 39 52,00:02:01:22,115092
060:04:420,1,,Meta Event,Lyric,을,FF 05 EC 9D 84,00:02:01:24,115140
061:01:074,1,1,Note,C7,105 064 156,90 60 69,00:02:02:02,115274
061:01:180,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:02:02:05,115380
061:01:220,1,1,Note,A3,107 000 249,90 39 6B,00:02:02:06,115420
061:01:420,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:02:02:11,115620
061:02:000,1,1,Note,A3,101 000 239,90 39 65,00:02:02:13,115680
061:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:02:02:18,115860
061:02:249,1,1,Note,G3,085 000 75,90 37 55,00:02:02:20,115929
061:02:300,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:02:02:21,115980
061:02:325,1,1,Note,G3,085 000 120,90 37 55,00:02:02:22,116005
061:02:453,1,1,Note,A3,105 000 63,90 39 69,00:02:03:00,116133
061:03:000,1,,Meta Event,Lyric,다,FF 05 EB 8B A4,00:02:03:01,116160
061:03:037,1,1,Note,A3,105 000 148,90 39 69,00:02:03:02,116197
061:03:060,1,,Meta Event,Lyric,아~,FF 05 EC 95 84 7E,00:02:03:02,116220
061:03:120,1,,Meta Event,Lyric,저,FF 05 EC A0 80,00:02:03:04,116280
061:03:191,1,1,Note,D4,105 000 85,90 3E 69,00:02:03:06,116351
061:03:240,1,,Meta Event,Lyric,엉~,FF 05 EC 97 89 7E,00:02:03:07,116400
061:03:277,1,1,Note,D4,105 000 145,90 3E 69,00:02:03:08,116437
061:03:420,1,,Meta Event,Lyric,해^,FF 05 ED 95 B4 5E,00:02:03:12,116580
061:03:434,1,1,Note,A3,103 000 155,90 39 67,00:02:03:12,116594
061:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:03:15,116700
061:04:120,1,1,Note,B3,083 000 143,90 3B 53,00:02:03:17,116760
061:04:289,1,1,Note,C7,105 064 178,90 60 69,00:02:03:21,116929
061:04:420,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:02:04:00,117060
062:01:000,1,1,Note,A3,107 000 151,90 39 6B,00:02:04:01,117120
062:01:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:04:04,117240
062:01:163,1,1,Note,B3,099 000 178,90 3B 63,00:02:04:06,117283
062:01:355,1,1,Note,C7,105 064 121,90 60 69,00:02:04:11,117475
062:02:000,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:02:04:14,117600
062:02:000,1,1,Note,A3,107 000 138,90 39 6B,00:02:04:14,117600
062:02:120,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:02:04:17,117720
062:02:154,1,1,Note,B3,106 000 157,90 3B 6A,00:02:04:18,117754
062:02:336,1,1,Note,C7,105 064 150,90 60 69,00:02:04:23,117936
062:03:000,1,,Meta Event,Lyric,너^,FF 05 EB 84 88 5E,00:02:05:02,118080
062:03:010,1,1,Note,A3,106 000 122,90 39 6A,00:02:05:02,118090
062:03:120,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:02:05:05,118200
062:03:146,1,1,Note,B3,106 000 115,90 3B 6A,00:02:05:05,118226
062:03:266,1,1,Note,A3,099 000 184,90 39 63,00:02:05:09,118346
062:03:300,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:02:05:10,118380
062:03:459,1,1,Note,G3,100 000 107,90 37 64,00:02:05:14,118539
062:04:000,1,,Meta Event,Lyric,내,FF 05 EB 82 B4,00:02:05:14,118560
062:04:060,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:05:16,118620
062:04:087,1,1,Note,G3,100 000 153,90 37 64,00:02:05:17,118647
062:04:240,1,,Meta Event,Lyric,게^,FF 05 EA B2 8C 5E,00:02:05:21,118800
062:04:251,1,1,Note,Ab3,092 000 121,90 38 5C,00:02:05:21,118811
062:04:360,1,,Meta Event,Lyric,에,FF 05 EC 97 90,00:02:05:24,118920
062:04:376,1,1,Note,A3,083 000 164,90 39 53,00:02:05:24,118936
063:01:072,1,1,Note,C7,105 064 164,90 60 69,00:02:06:04,119112
063:01:240,1,,Meta Event,Lyric,왜,FF 05 EC 99 9C,00:02:06:08,119280
063:01:240,1,1,Note,A3,106 000 228,90 39 6A,00:02:06:08,119280
063:02:000,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:02:06:15,119520
063:02:000,1,1,Note,A3,097 000 236,90 39 61,00:02:06:15,119520
063:02:180,1,,Meta Event,Lyric,리,FF 05 EB A6 AC,00:02:06:20,119700
063:02:250,1,1,Note,G3,086 000 93,90 37 56,00:02:06:21,119770
063:02:344,1,1,Note,G3,086 000 101,90 37 56,00:02:06:24,119864
063:02:360,1,,Meta Event,Lyric,이,FF 05 EC 9D B4,00:02:06:24,119880
063:02:455,1,1,Note,A3,077 000 221,90 39 4D,00:02:07:02,119975
063:03:000,1,,Meta Event,Lyric,새,FF 05 EC 83 88,00:02:07:02,120000
063:03:180,1,,Meta Event,Lyric,코^,FF 05 EC BD 94 5E,00:02:07:07,120180
063:03:197,1,1,Note,A3,087 000 135,90 39 57,00:02:07:08,120197
063:03:344,1,1,Note,B3,101 000 132,90 3B 65,00:02:07:12,120344
063:03:360,1,,Meta Event,Lyric,옴,FF 05 EC 98 B4,00:02:07:12,120360
063:03:477,1,1,Note,E3,078 000 102,90 34 4E,00:02:07:15,120477
063:04:000,1,,Meta Event,Lyric,해,FF 05 ED 95 B4,00:02:07:15,120480
063:04:100,1,1,Note,E3,078 000 176,90 34 4E,00:02:07:18,120580
063:04:120,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:07:18,120600
063:04:292,1,1,Note,C7,105 064 188,90 60 69,00:02:07:23,120772
064:01:000,1,,Meta Event,Lyric,왜^,FF 05 EC 99 9C 5E,00:02:08:03,120960
064:01:011,1,1,Note,A3,108 000 140,90 39 6C,00:02:08:03,120971
064:01:165,1,1,Note,B3,100 000 173,90 3B 64,00:02:08:07,121125
064:01:180,1,,Meta Event,Lyric,애,FF 05 EC 95 A0,00:02:08:08,121140
064:01:360,1,1,Note,C7,105 064 113,90 60 69,00:02:08:12,121320
064:02:006,1,1,Note,A3,108 000 134,90 39 6C,00:02:08:16,121446
064:02:060,1,,Meta Event,Lyric,또^,FF 05 EB 98 90 5E,00:02:08:17,121500
064:02:154,1,1,Note,B3,106 000 157,90 3B 6A,00:02:08:20,121594
064:02:180,1,,Meta Event,Lyric,오,FF 05 EC 98 A4,00:02:08:20,121620
064:02:335,1,1,Note,C7,105 064 129,90 60 69,00:02:08:24,121775
064:02:465,1,1,Note,A3,106 000 159,90 39 6A,00:02:09:03,121905
064:03:000,1,,Meta Event,Lyric,나^,FF 05 EB 82 98 5E,00:02:09:03,121920
064:03:158,1,1,Note,B3,107 000 84,90 3B 6B,00:02:09:08,122078
064:03:180,1,,Meta Event,Lyric,아,FF 05 EC 95 84,00:02:09:08,122100
064:03:240,1,,Meta Event,Lyric,는,FF 05 EB 8A 94,00:02:09:10,122160
064:03:254,1,1,Note,A3,096 000 214,90 39 60,00:02:09:10,122174
064:03:420,1,,Meta Event,Lyric,너,FF 05 EB 84 88,00:02:09:14,122340
064:04:000,1,1,Note,G3,095 000 108,90 37 5F,00:02:09:16,122400
064:04:060,1,,Meta Event,Lyric,어,FF 05 EC 96 B4,00:02:09:18,122460
064:04:109,1,1,Note,G3,095 000 142,90 37 5F,00:02:09:19,122509
064:04:180,1,,Meta Event,Lyric,르^,FF 05 EB A5 B4 5E,00:02:09:21,122580
064:04:264,1,1,Note,Ab3,090 000 113,90 38 5A,00:02:09:23,122664
064:04:360,1,,Meta Event,Lyric,을~,FF 05 EC 9D 84 7E,00:02:10:01,122760
064:04:387,1,1,Note,A3,077 000 262,90 39 4D,00:02:10:01,122787